id;idFigurant;idAnalyste;tpsDebutCourse;tpsReaction;tpsDecollagePieds;tpsFinal;methodeSynchroStart;tpsSynchroStart;tpsVol;tpsDepart;couloir;ordreRelais;analyseTerminee;dateAnalyse;HeureAnalyse;commentaire;importSwimwatch;horsNormes;dateDerniereRevision;idAnalysteRevision;rang;estunrelais
201;214;1;15,8;0,69;0,69;51,45;1;16,49;1,07;-1;2;-1;-1;20210709;-1;;;0;20210713;1;7;0
209;208;1;13,83;0,57;0,57;52,9;1;14,4;0,68;-1;2;-1;-1;20210709;-1;;;0;20210713;1;2;0
208;207;1;15,67;0,64;0,64;53,02;1;16,31;0,68;-1;1;-1;-1;20210709;-1;;;0;20210713;1;6;0
207;220;1;9,67;0,67;0,67;51,39;1;10,34;0,96;-1;8;-1;-1;20210709;-1;;;0;20210713;1;5;0
206;219;1;17,94;0,65;0,65;51,86;1;18,59;0,99;-1;7;-1;-1;20210709;-1;;;0;20210713;1;8;0
205;218;1;17,37;0,66;0,66;51,11;1;18,03;1,03;-1;6;-1;-1;20210709;-1;;;0;20210713;1;4;0
204;217;1;7,21;0,64;0,64;50,99;1;7,85;0,95;-1;5;-1;-1;20210709;-1;;;0;20210713;1;3;0
229;272;1;5,35;0,76;0,76;116,33;1;6,11;1,04;-1;8;-1;-1;20210709;-1;;;0;20210718;1;7;0
202;215;1;9,29;0,66;0,66;50,93;1;9,95;1,02;-1;3;-1;-1;20210709;-1;;;0;20210713;1;2;0
212;211;1;16,89;0,54;0,54;53,51;1;17,43;0,74;-1;7;-1;-1;20210709;-1;;;0;20210713;1;8;0
200;213;1;18,83;0,64;0,64;51,43;1;19,47;0,98;-1;1;-1;-1;20210709;-1;;;0;20210713;1;6;0
199;182;1;8,39;0,66;0,66;48,3;1;9,05;0,99;-1;8;-1;-1;20210707;-1;;;0;20210707;1;7;0
198;181;1;15,56;0,55;0,55;48,47;1;16,11;0,9;-1;7;-1;-1;20210707;-1;;;0;20210707;1;8;0
197;180;1;14,24;0,61;0,61;47,84;1;14,85;0,95;-1;6;-1;-1;20210707;-1;;;0;20210707;1;4;0
196;179;1;9,25;0,63;0,63;47,74;1;9,88;0,99;-1;5;-1;-1;20210707;-1;;;0;20210707;1;3;0
195;178;1;15,23;0,7;0,7;47,45;1;15,93;1,04;-1;4;-1;-1;20210707;-1;;;0;20210707;1;2;0
194;177;1;9,1;0,63;0,63;47,37;1;9,73;0,95;-1;3;-1;-1;20210707;-1;;;0;20210707;1;1;0
203;216;1;15,52;0,67;0,67;50,18;1;16,19;0,99;-1;4;-1;-1;20210709;-1;;;0;20210713;1;1;0
219;204;1;12,49;0,64;0,64;58,58;1;13,13;0,92;-1;6;-1;-1;20210709;-1;;;0;20210709;1;3;0
153;158;1;14,24;0,63;0,63;30,19;1;14,87;0,93;-1;6;-1;-1;20210603;-1;;;0;20210604;1;2;0
227;270;1;16,53;0,66;0,66;114,5;1;17,19;1,03;-1;6;-1;-1;20210709;-1;;;0;20210718;1;4;0
226;269;1;16,01;0,67;0,67;111,1;1;16,68;0,96;-1;5;-1;-1;20210709;-1;;;0;20210718;1;1;0
225;268;1;13,93;0,7;0,7;114,43;1;14,63;1,05;-1;4;-1;-1;20210709;-1;;;0;20210718;1;3;0
224;267;1;5,47;0,68;0,68;114,28;1;6,15;0,94;-1;3;-1;-1;20210709;-1;;;0;20210718;1;2;0
223;266;1;14,65;0,74;0,74;115,18;1;15,39;1,12;-1;2;-1;-1;20210709;-1;;;0;20210718;1;5;0
222;265;1;18,06;0,67;0,67;115,69;1;18,73;0,95;-1;1;-1;-1;20210709;-1;;;0;20210718;1;6;0
210;209;1;10,09;0,58;0,58;52,88;1;10,67;0,66;-1;3;-1;-1;20210709;-1;;;0;20210713;1;1;0
220;205;1;13,33;0,62;0,62;58,75;1;13,95;0,96;-1;7;-1;-1;20210709;-1;;;0;20210709;1;4;0
211;210;1;14,74;0,59;0,59;52,97;1;15,33;0,68;-1;4;-1;-1;20210709;-1;;;0;20210713;1;3;0
218;203;1;12,19;0,64;0,64;58,94;1;12,83;1;-1;5;-1;-1;20210709;-1;;;0;20210709;1;5;0
217;202;1;12,48;0,62;0,62;57,66;1;13,1;0,97;-1;4;-1;-1;20210709;-1;;;0;20210709;1;1;0
216;201;1;4,68;0,63;0,63;58,1;1;5,31;1,05;-1;3;-1;-1;20210709;-1;;;0;20210709;1;2;0
215;200;1;12,59;0,76;0,76;59,5;1;13,35;1,08;-1;2;-1;-1;20210709;-1;;;0;20210709;1;7;0
214;199;1;17,37;0,62;0,62;59,52;1;17,99;0,98;-1;1;-1;-1;20210709;-1;;;0;20210709;1;8;0
213;212;1;6,74;0,55;0,55;53,34;1;7,29;0,63;-1;8;-1;-1;20210709;-1;;;0;20210713;1;7;0
191;174;1;14,46;0,67;0,67;53,43;1;15,13;0,97;-1;7;-1;-1;20210707;-1;;;0;20210707;1;3;0
221;206;1;3,26;0,66;0,66;59,31;1;3,92;1,02;-1;8;-1;-1;20210709;-1;;;0;20210709;1;6;0
162;135;1;19,16;0,61;0,61;23;1;19,77;0,95;-1;6;-1;-1;20210603;-1;;;0;20210604;1;1;0
193;176;1;7,05;0,68;0,68;48,08;1;7,73;0,98;-1;1;-1;-1;20210707;-1;;;0;20210707;1;6;0
170;196;1;20,07;0,56;0,56;28,16;1;20,63;0,76;-1;7;-1;-1;20210706;-1;;;0;20210706;1;7;0
169;195;1;19,35;0,58;0,58;27,74;1;19,93;0,68;-1;6;-1;-1;20210706;-1;;;0;20210706;1;3;0
168;194;1;20,76;0,59;0,59;27,36;1;21,35;0,69;-1;5;-1;-1;20210706;-1;;;0;20210706;1;1;0
167;193;1;15,1;0,59;0,59;27,46;1;15,69;0,67;-1;4;-1;-1;20210706;-1;;;0;20210706;1;2;0
166;192;1;11,1;0,65;0,65;27,9;1;11,75;0,71;-1;3;-1;-1;20210706;-1;;;0;20210706;1;5;0
165;190;1;13,7;0,57;0,57;27,85;1;14,27;0,64;-1;1;-1;-1;20210706;-1;;;0;20210706;1;4;0
172;198;1;9,22;0,61;0,61;21,92;1;9,83;0,97;-1;1;-1;-1;20210706;-1;;;0;20210706;1;8;0
163;134;1;15,4;0,63;0,63;23,14;1;16,03;0,99;-1;7;-1;-1;20210603;-1;;;0;20210604;1;5;0
173;164;1;16,49;0,58;0,58;21,69;1;17,07;0,94;-1;2;-1;-1;20210706;-1;;;0;20210706;1;2;0
161;136;1;21,85;0,66;0,66;23,08;1;22,51;0,92;-1;5;-1;-1;20210603;-1;;;0;20210604;1;3;0
160;137;1;13,53;0,6;0,6;23,01;1;14,13;0,98;-1;4;-1;-1;20210603;-1;;;0;20210604;1;2;0
159;138;1;10,64;0,63;0,63;23,18;1;11,27;1,01;-1;3;-1;-1;20210603;-1;;;0;20210604;1;6;0
158;139;1;14,25;0,68;0,68;23,56;1;14,93;0,98;-1;2;-1;-1;20210603;-1;;;0;20210604;1;8;0
156;140;1;21,29;0,62;0,62;23,54;1;21,91;0,98;-1;1;-1;-1;20210603;-1;;;0;20210604;1;7;0
155;156;1;6,26;0,71;0,71;30,77;1;6,97;1,02;-1;8;-1;-1;20210603;-1;;;0;20210604;1;8;0
306;305;1;3,8;0,69;0,69;57,08;1;4,49;0,97;-1;3;-1;-1;20210724;-1;;;0;20210724;1;2;0
164;133;1;2,5;0,73;0,73;23,09;1;3,23;1,09;-1;8;-1;-1;20210603;-1;;;0;20210604;1;4;0
182;187;1;9,48;0,63;0,63;57,37;1;10,11;0,9;-1;6;-1;-1;20210706;-1;;;0;20210706;1;1;0
230;244;1;12,44;0,62;0,62;118,56;1;13,06;0,73;-1;1;-1;-1;20210709;-1;;;0;20210716;1;7;0
190;173;1;14,56;0,62;0,62;53,74;1;15,18;0,89;-1;6;-1;-1;20210707;-1;;;0;20210707;1;7;0
189;172;1;3,19;0,72;0,72;53,05;1;3,91;0,92;-1;5;-1;-1;20210707;-1;;;0;20210707;1;1;0
188;171;1;8,87;0,68;0,68;53,44;1;9,55;0,94;-1;3;-1;-1;20210707;-1;;;0;20210707;1;4;0
187;170;1;5,89;0,72;0,72;53,69;1;6,61;0,96;-1;2;-1;-1;20210707;-1;;;0;20210707;1;6;0
186;169;1;29,11;0,72;0,72;53,56;1;29,83;0,98;-1;1;-1;-1;20210707;-1;;;0;20210707;1;5;0
185;184;1;4,98;0,79;0,79;58,21;1;5,77;1,04;-1;2;-1;-1;20210706;-1;;;0;20210706;1;7;0
171;197;1;5,52;0,59;0,59;28,01;1;6,11;0,73;-1;8;-1;-1;20210706;-1;;;0;20210706;1;6;0
183;188;1;13,64;0,65;0,65;58,05;1;14,29;0,88;-1;7;-1;-1;20210706;-1;;;0;20210706;1;5;0
192;175;1;4,37;0,68;0,68;54,15;1;5,05;1,02;-1;8;-1;-1;20210707;-1;;;0;20210707;1;8;0
181;186;1;11,26;0,69;0,69;57,56;1;11,95;0,95;-1;4;-1;-1;20210706;-1;;;0;20210706;1;3;0
180;185;1;5,86;0,69;0,69;57,65;1;6,55;0,95;-1;3;-1;-1;20210706;-1;;;0;20210706;1;4;0
178;183;1;25,48;0,64;0,64;58,1;1;26,12;0,93;-1;1;-1;-1;20210706;-1;;;0;20210706;1;6;0
177;168;1;17,19;0,68;0,68;22,19;1;17,87;0,97;-1;7;-1;-1;20210706;-1;;;0;20210706;1;8;0
176;167;1;15,93;0,62;0,62;21,8;1;16,55;1,02;-1;6;-1;-1;20210706;-1;;;0;20210706;1;4;0
175;166;1;16,96;0,65;0,65;21,73;1;17,61;0,97;-1;4;-1;-1;20210706;-1;;;0;20210706;1;3;0
174;165;1;11,55;0,64;0,64;21,61;1;12,19;0,92;-1;3;-1;-1;20210706;-1;;;0;20210706;1;1;0
184;189;1;5,52;0,71;0,71;58,41;1;6,23;1,01;-1;8;-1;-1;20210706;-1;;;0;20210706;1;8;0
276;275;1;0;0,76;0,76;276,81;1;-1;-1;-1;3;-1;-1;20210718;-1;;;0;20210718;1;2;0
284;283;1;19,4;0,66;0,66;251,56;1;20,06;0,97;-1;3;-1;-1;20210718;-1;;;0;20210720;1;3;0
283;282;1;17,95;0,74;0,74;251,17;1;18,69;1,06;-1;2;-1;-1;20210718;-1;;;0;20210719;1;2;0
282;281;1;24,37;0,68;0,68;252,79;1;25,05;0,92;-1;1;-1;-1;20210718;-1;;;0;20210719;1;5;0
281;280;1;0;0,74;0,74;280,74;1;-1;-1;-1;8;-1;-1;20210718;-1;;;0;20210718;1;5;0
280;279;1;0;0,7;0,7;286,03;1;-1;-1;-1;7;-1;-1;20210718;-1;;;0;20210718;1;8;0
279;278;1;0;0,7;0,7;278,08;1;-1;-1;-1;6;-1;-1;20210718;-1;;;0;20210718;1;4;0
228;271;1;16,41;0,65;0,65;116,69;1;17,06;0,97;-1;7;-1;-1;20210709;-1;;;0;20210718;1;8;0
277;276;1;0;0,67;0,67;274,76;1;-1;-1;-1;4;-1;-1;20210718;-1;;;0;20210718;1;1;0
288;287;1;20,51;0,72;0,72;250,02;1;21,23;1;-1;7;-1;-1;20210718;-1;;;0;20210721;1;1;0
275;274;1;0;0,69;0,69;280,84;1;-1;-1;-1;2;-1;-1;20210718;-1;;;0;20210718;1;6;0
274;273;1;0;0,77;0,77;285,61;1;-1;-1;-1;1;-1;-1;20210718;-1;;;0;20210718;1;7;0
273;235;1;4,02;0,63;0,63;118,35;1;4,65;0,97;-1;8;-1;-1;20210718;-1;;;0;20210718;1;7;0
272;234;1;16,49;0,61;0,61;118,52;1;17,1;0,92;-1;7;-1;-1;20210718;-1;;;0;20210718;1;8;0
271;233;1;15,88;0,63;0,63;118,18;1;16,51;1,01;-1;6;-1;-1;20210718;-1;;;0;20210718;1;6;0
270;232;1;10,34;0,64;0,64;117,25;1;10,98;0,93;-1;5;-1;-1;20210718;-1;;;0;20210718;1;3;0
269;231;1;13,3;0,57;0,57;118,12;1;13,87;0,93;-1;4;-1;-1;20210718;-1;;;0;20210718;1;5;0
278;277;1;0;0,79;0,79;276,81;1;-1;-1;-1;5;-1;-1;20210718;-1;;;0;20210718;1;2;0
304;284;1;20,17;0,8;0,8;252,15;1;20,97;1,1;-1;4;-1;-1;20210720;-1;;;0;20210720;1;4;0
1;2;1;7,24;0,59;0,59;24,89;1;7,83;0,95;-1;3;-1;-1;20210517;-1;;;0;20210517;1;3;0
303;301;1;11,59;0,66;0,66;48,3;1;12,25;1;-1;5;-1;-1;20210720;-1;;;0;20210720;1;1;0
302;300;1;6,47;0,65;0,65;48,28;1;7,12;0,98;-1;3;-1;-1;20210720;-1;;;0;20210720;1;4;0
301;299;1;7,6;0,67;0,67;47,56;1;8,27;0,99;-1;4;1;-1;20210719;-1;;;0;20210719;1;2;1
300;298;1;6,69;0,74;0,74;48,32;1;7,43;1,12;-1;3;1;-1;20210719;-1;;;0;20210719;1;1;1
299;295;1;12,85;0,66;0,66;105,95;1;13,51;1;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
298;294;1;7,56;0,64;0,64;105,26;1;8,2;0,95;-1;5;-1;-1;20210719;-1;;;0;20210719;1;1;0
286;285;1;21,73;0,74;0,74;254,33;1;22,47;1,08;-1;5;-1;-1;20210718;-1;;;0;20210720;1;6;0
296;290;1;13,16;0,68;0,68;47,3;1;13,84;1,01;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
287;286;1;17,61;0,64;0,64;256,75;1;18,25;0,97;-1;6;-1;-1;20210718;-1;;;0;20210721;1;7;0
295;289;1;7,29;0,7;0,7;48,08;1;7,99;1,06;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
294;293;1;9,37;0,68;0,68;49,5;1;10,05;1,02;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
293;292;1;11,95;0,66;0,66;22,22;1;12,61;0,98;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
292;291;1;9,84;0,69;0,69;22,75;1;10,53;1,03;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
291;297;1;10,91;0,7;0,7;22,37;1;11,61;1,04;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
289;288;1;0;0,67;0,67;257,06;1;-1;-1;-1;8;-1;-1;20210718;-1;;;0;20210719;1;8;0
266;228;1;22,79;0,72;0,72;118,04;1;23,51;1,03;-1;1;-1;-1;20210718;-1;;;0;20210718;1;4;0
297;296;1;9,46;0,69;0,69;110,01;1;10,15;1,01;-1;4;-1;-1;20210719;-1;;;0;20210719;1;1;0
238;238;1;4,71;0,66;0,66;128,48;1;5,37;0,9;-1;3;-1;-1;20210709;-1;;;0;20210714;1;4;0
268;230;1;15,39;0,64;0,64;116,95;1;16,03;1;-1;3;-1;-1;20210718;-1;;;0;20210718;1;2;0
246;252;1;11,26;0,73;0,73;116,29;1;11,99;0,97;-1;3;-1;-1;20210709;-1;;;0;20210715;1;2;0
245;251;1;13,34;0,76;0,76;118,78;1;14,1;1,01;-1;2;-1;-1;20210709;-1;;;0;20210715;1;7;0
244;250;1;5,29;0,68;0,68;118,48;1;5,97;1,05;-1;1;-1;-1;20210709;-1;;;0;20210715;1;5;0
243;243;1;7,93;0,68;0,68;129,73;1;8,61;0,96;-1;8;-1;-1;20210709;-1;;;0;20210714;1;7;0
242;242;1;13,05;0,6;0,6;129,23;1;13,65;0,96;-1;7;-1;-1;20210709;-1;;;0;20210714;1;6;0
241;241;1;8,29;0,62;0,62;127,35;1;8,91;1,06;-1;6;-1;-1;20210709;-1;;;0;20210714;1;2;0
248;254;1;10,29;0,72;0,72;116,42;1;11,01;0,96;-1;6;-1;-1;20210709;-1;;;0;20210715;1;3;0
239;239;1;11,15;0,66;0,66;127,66;1;11,81;1;-1;4;-1;-1;20210709;-1;;;0;20210714;1;3;0
249;255;1;15,73;0,72;0,72;118,76;1;16,45;0,98;-1;7;-1;-1;20210709;-1;;;0;20210715;1;6;0
237;237;1;9,35;0,78;0,78;128,58;1;10,13;1,12;-1;2;-1;-1;20210709;-1;;;0;20210714;1;5;0
236;236;1;20,61;0,68;0,68;130,34;1;21,29;1;-1;1;-1;-1;20210709;-1;;;0;20210714;1;8;0
235;249;1;8,01;0,66;0,66;117,05;1;8,67;0,78;-1;8;-1;-1;20210709;-1;;;0;20210716;1;6;0
234;248;1;20,93;0,52;0,52;116,33;1;21,45;0,62;-1;6;-1;-1;20210709;-1;;;0;20210716;1;3;0
233;247;1;24,54;0,53;0,53;114,46;1;25,07;0,76;-1;5;-1;-1;20210709;-1;;;0;20210716;1;1;0
232;246;1;13,33;0,58;0,58;114,62;1;13,91;0,71;-1;4;-1;-1;20210709;-1;;;0;20210716;1;2;0
231;245;1;10,55;0,67;0,67;116,67;1;11,22;0,73;-1;3;-1;-1;20210709;-1;;;0;20210716;1;5;0
240;240;1;9,21;0,6;0,6;126,99;1;9,81;0,96;-1;5;-1;-1;20210709;-1;;;0;20210714;1;1;0
257;263;1;17,63;0,66;0,66;107,34;1;18,29;1,04;-1;7;-1;-1;20210709;-1;;;0;20210716;1;7;0
152;159;1;15,6;0,68;0,68;30,22;1;16,28;1,05;-1;5;-1;-1;20210603;-1;;;0;20210604;1;3;0
265;227;1;5,47;0,72;0,72;132,42;1;6,19;1;-1;8;-1;-1;20210718;-1;;;0;20210718;1;7;0
264;226;1;14,15;0,72;0,72;130,65;1;14,87;0,98;-1;7;-1;-1;20210718;-1;;;0;20210718;1;4;0
263;225;1;6,74;0,63;0,63;130,76;1;7,37;0,98;-1;6;-1;-1;20210718;-1;;;0;20210718;1;4;0
262;224;1;14,8;0,68;0,68;130,12;1;15,48;1,03;-1;5;-1;-1;20210718;-1;;;0;20210718;1;3;0
261;223;1;14,32;0,71;0,71;129,99;1;15,03;1,07;-1;4;-1;-1;20210718;-1;;;0;20210718;1;1;0
260;222;1;4,52;0,71;0,71;131,7;1;5,23;1,01;-1;3;-1;-1;20210718;-1;;;0;20210718;1;6;0
247;253;1;14,45;0,63;0,63;116,27;1;15,08;0,94;-1;4;-1;-1;20210709;-1;;;0;20210715;1;1;0
258;264;1;10,45;0,64;0,64;107,66;1;11,09;0,98;-1;8;-1;-1;20210709;-1;;;0;20210716;1;8;0
267;229;1;7,72;0,69;0,69;116,76;1;8,41;1,07;-1;2;-1;-1;20210718;-1;;;0;20210718;1;1;0
256;262;1;17,26;0,66;0,66;105,72;1;17,92;0,87;-1;6;-1;-1;20210709;-1;;;0;20210716;1;4;0
255;261;1;19,46;0,68;0,68;105,19;1;20,14;1,03;-1;5;-1;-1;20210709;-1;;;0;20210716;1;2;0
254;260;1;16,15;0,7;0,7;104,79;1;16,85;1,08;-1;4;-1;-1;20210709;-1;;;0;20210716;1;1;0
253;259;1;14,69;0,68;0,68;105,34;1;15,37;0,98;-1;3;-1;-1;20210709;-1;;;0;20210716;1;3;0
252;258;1;14,74;0,73;0,73;106,1;1;15,47;1,07;-1;2;-1;-1;20210709;-1;;;0;20210716;1;6;0
251;257;1;8,74;0,67;0,67;105,74;1;9,41;0,95;-1;1;-1;-1;20210709;-1;;;0;20210716;1;5;0
250;256;1;1,72;0,69;0,69;119,36;1;2,41;0,99;-1;8;-1;-1;20210709;-1;;;0;20210715;1;8;0
259;221;1;12,45;0,68;0,68;130,03;1;13,13;0,92;-1;2;-1;-1;20210718;-1;;;0;20210718;1;2;0
47;47;1;341,4;0,13;0,13;106,49;1;341,53;0,54;-1;6;4;-1;20210519;-1;;;0;20210519;1;4;1
56;59;1;176,56;0,27;0,27;54,95;1;176,83;0,59;-1;4;4;-1;20210520;-1;;;0;20210520;1;3;1
55;58;1;118,71;0,24;0,24;57,83;1;118,95;0,53;-1;4;3;-1;20210520;-1;;;0;20210520;1;3;1
54;57;1;58,74;0,09;0,09;59,97;1;58,83;0,43;-1;4;2;-1;20210520;-1;;;0;20210520;1;3;1
53;56;1;4,99;0,68;0,68;53,64;1;5,67;0,74;-1;4;1;-1;20210520;-1;;;0;20210520;1;3;1
52;55;1;18,13;0,68;0,68;23,54;1;18,81;1,12;-1;1;-1;-1;20210520;-1;;;0;20210520;1;5;0
50;53;1;13,36;0,63;0,63;23,41;1;13,99;0,97;-1;6;-1;-1;20210520;-1;;;0;20210520;1;2;0
76;77;1;11,21;0,68;0,68;473,07;1;11,89;1,08;-1;5;-1;-1;20210521;-1;;;0;20210521;1;1;0
48;50;1;0,15;0,65;0,65;107,44;1;0,8;0,96;-1;8;-1;-1;20210520;-1;;;0;20210520;1;3;0
59;60;1;19,31;0,68;0,68;52,97;1;19,99;0,74;-1;6;-1;-1;20210520;-1;;;0;20210520;1;3;0
46;46;1;234,39;0,32;0,32;106,96;1;234,71;0,63;-1;6;0;-1;20210519;-1;;;0;20210519;1;4;1
45;45;1;127,57;0,14;0,14;106,88;1;127,71;0,58;-1;6;2;-1;20210519;-1;;;0;20210519;1;4;1
44;44;1;20,65;0,64;0,64;106,91;1;21,29;0,96;-1;6;1;-1;20210519;-1;;;0;20210519;1;4;1
43;43;1;14,25;0,7;0,7;117,3;1;14,95;0,96;-1;4;-1;-1;20210519;-1;;;0;20210519;1;1;0
42;42;1;15,79;0,61;0,61;52,86;1;16,4;0,7;-1;6;-1;-1;20210519;-1;;;0;20210519;1;1;0
41;41;1;16,62;0,71;0,71;53,01;1;17,33;0,77;-1;4;-1;-1;20210519;-1;;;0;20210519;1;2;0
40;40;1;15,33;0,7;0,7;47,9;1;16,03;1,04;-1;2;-1;-1;20210519;-1;;;0;20210519;1;5;0
49;48;1;9,77;0,68;0,68;107,84;1;10,45;1;-1;0;-1;-1;20210520;-1;;;0;20210520;1;6;0
66;67;1;4,69;0,67;0,67;54,07;1;5,36;0,94;-1;5;-1;-1;20210521;-1;;;0;20210521;1;2;0
154;157;1;12,79;0,7;0,7;30,31;1;13,49;1,04;-1;7;-1;-1;20210603;-1;;;0;20210604;1;5;0
74;75;1;246,94;0,56;0,56;121,92;1;247,5;0,85;-1;5;3;-1;20210521;-1;;;0;20210521;1;3;1
73;74;1;126,83;0,56;0,56;120,04;1;127,39;0,78;-1;5;2;-1;20210521;-1;;;0;20210521;1;3;1
72;73;1;5,04;0,69;0,69;121,86;1;5,73;0,97;-1;5;1;-1;20210521;-1;;;0;20210521;1;3;1
71;72;1;16,08;0,65;0,65;120,63;1;16,73;0,73;-1;7;-1;-1;20210521;-1;;;0;20210521;1;8;0
70;71;1;8,52;0,65;0,65;117,7;1;9,17;0,72;-1;4;-1;-1;20210521;-1;;;0;20210521;1;3;0
69;70;1;11,16;0,59;0,59;116,42;1;11,75;0,71;-1;1;-1;-1;20210521;-1;;;0;20210521;1;1;0
57;51;1;3,43;0,7;0,7;108,47;1;4,13;1,06;-1;4;-1;-1;20210520;-1;;;0;20210520;1;3;0
67;68;1;17,37;0,67;0,67;27,95;1;18,04;1;-1;1;-1;-1;20210521;-1;;;0;20210521;1;6;0
58;49;1;13,28;0,65;0,65;110,41;1;13,93;1,03;-1;7;-1;-1;20210520;-1;;;0;20210520;1;9;0
65;66;1;14,51;0,7;0,7;116,55;1;15,21;0,95;-1;5;-1;-1;20210520;-1;;;0;20210520;1;4;0
64;62;1;17,75;0,68;0,68;108,07;1;18,43;1;-1;0;-1;-1;20210520;-1;;;0;20210520;1;8;0
63;63;1;9,01;0,64;0,64;107,6;1;9,65;1,01;-1;6;-1;-1;20210520;-1;;;0;20210520;1;7;0
62;64;1;4,45;0,66;0,66;23,39;1;5,11;1,01;-1;3;-1;-1;20210520;-1;;;0;20210520;1;5;0
61;65;1;18,74;0,65;0,65;23,41;1;19,39;1,08;-1;1;-1;-1;20210520;-1;;;0;20210520;1;5;0
60;61;1;21,35;0,6;0,6;53;1;21,95;0,68;-1;5;-1;-1;20210520;-1;;;0;20210520;1;5;0
37;38;1;3;0,64;0,64;120,99;1;3,64;0,91;-1;0;-1;-1;20210519;-1;;;0;20210519;1;7;0
68;69;1;9,6;0,69;0,69;132,35;1;10,29;0,97;-1;2;-1;-1;20210521;-1;;;0;20210521;1;1;0
9;5;1;14,24;0,69;0,69;61,4;1;14,93;1,08;-1;7;-1;-1;20210517;-1;;;0;20210517;1;10;0
39;39;1;7,24;0,66;0,66;132,82;1;7,9;0,99;-1;8;-1;-1;20210519;-1;;;0;20210519;1;8;0
17;17;1;64,82;0,21;0,21;53,36;1;65,03;0,53;-1;6;2;-1;20210517;-1;;;0;20210517;1;3;1
16;16;1;10,83;0,68;0,68;53,97;1;11,51;0,96;-1;6;1;-1;20210517;-1;;;0;20210517;1;3;1
15;15;1;10,39;0,7;0,7;57,48;1;11,09;0,96;-1;4;-1;-1;20210517;-1;;;0;20210517;1;1;0
14;14;1;9,09;0,62;0,62;25,11;1;9,71;0,69;-1;3;-1;-1;20210517;-1;;;0;20210517;1;3;0
13;13;1;19,99;0,58;0,58;25,08;1;20,57;0,94;-1;2;-1;-1;20210517;-1;;;0;20210517;1;7;0
12;12;1;0,8;0,69;0,69;24,23;1;1,49;0,77;-1;4;-1;-1;20210517;-1;;;0;20210517;1;1;0
19;18;1;172,45;0,19;0,19;54,34;1;172,64;0,52;-1;6;4;-1;20210517;-1;;;0;20210517;1;3;1
