id;idFigurant;idAnalyste;tpsDebutCourse;tpsReaction;tpsDecollagePieds;tpsFinal;methodeSynchroStart;tpsSynchroStart;tpsVol;tpsDepart;couloir;ordreRelais;analyseTerminee;dateAnalyse;HeureAnalyse;commentaire;importSwimwatch;horsNormes;dateDerniereRevision;idAnalysteRevision;rang;estunrelais
10;6;1;17,73;0,72;0,72;61,43;1;18,45;1,12;-1;2;-1;-1;20210517;-1;;;0;20210517;1;5;0
20;21;1;12,86;0,69;0,69;48,36;1;13,55;1,01;-1;2;-1;-1;20210518;-1;;;0;20210518;1;4;0
8;11;1;178,45;0,26;0,26;55,07;1;178,71;0,66;-1;2;4;-1;20210517;-1;;;0;20210517;1;2;0
7;8;1;123,73;0,28;0,28;54,74;1;124,01;0,66;-1;2;3;-1;20210517;-1;;;0;20210517;1;2;1
6;10;1;68,24;0,49;0,49;55,51;1;68,73;0,73;-1;2;2;-1;20210517;-1;;;0;20210517;1;2;1
5;9;1;14,28;0,77;0,77;53,93;1;15,05;1,03;-1;2;1;-1;20210517;-1;;;0;20210517;1;2;1
4;7;1;7,5;0,69;0,69;57,69;1;8,19;0,99;-1;4;-1;-1;20210517;-1;;;0;20210517;1;1;0
3;4;1;16,25;0,6;0,6;25,93;1;16,85;0,7;-1;0;-1;-1;20210517;-1;;;0;20210517;1;10;0
2;3;1;9,79;0,62;0,62;24,96;1;10,41;0,68;-1;3;-1;-1;20210517;-1;;;0;20210517;1;2;0
11;1;1;23,93;0,7;0,7;230,48;1;24,63;1,04;-1;1;-1;-1;20210517;-1;;;0;20210517;1;5;0
28;28;1;7,06;0,71;0,71;122,29;1;7,77;1,1;-1;8;-1;-1;20210519;-1;;;0;20210519;1;8;0
77;78;1;24,48;0,59;0,59;116,63;1;25,07;0,71;-1;5;-1;-1;20210521;-1;;;0;20210521;1;3;0
36;36;1;334;0,33;0,33;106,34;1;334,33;0,73;-1;5;4;-1;20210519;-1;;;0;20210519;1;2;1
35;35;1;225,03;0;0;108,97;1;225,03;0,42;-1;5;3;-1;20210519;-1;;;0;20210519;1;2;1
34;34;1;118,17;0,08;0,08;106,87;1;118,25;0,48;-1;5;2;-1;20210519;-1;;;0;20210519;1;2;1
33;33;1;9,91;0,66;0,66;108,26;1;10,57;1;-1;5;1;-1;20210519;-1;;;0;20210519;1;2;1
32;31;1;13,25;0,62;0,62;54,9;1;13,87;0,74;-1;0;-1;-1;20210519;-1;;;0;20210519;1;9;0
31;29;1;7,57;0,68;0,68;118,33;1;8,25;0,94;-1;4;-1;-1;20210519;-1;;;0;20210519;1;1;0
18;19;1;118,18;0,03;0,03;54,25;1;118,21;0,47;-1;6;3;-1;20210517;-1;;;0;20210517;1;3;1
29;30;1;12,61;0,72;0,72;53,24;1;13,33;0,78;-1;5;-1;-1;20210519;-1;;;0;20210519;1;2;0
38;37;1;5,47;0,68;0,68;133,4;1;6,15;1,02;-1;8;-1;-1;20210519;-1;;;0;20210519;1;7;0
27;27;1;7,1;0,65;0,65;117,77;1;7,75;0,97;-1;6;-1;-1;20210518;-1;;;0;20210518;1;7;0
26;26;1;11,83;0,7;0,7;57,37;1;12,53;1,01;-1;5;-1;-1;20210518;-1;;;0;20210518;1;1;0
25;25;1;3,32;0,64;0,64;48,09;1;3,96;0,99;-1;3;-1;-1;20210518;-1;;;0;20210518;1;2;0
24;24;1;12,92;0,69;0,69;896,09;1;13,61;1,01;-1;7;-1;-1;20210518;-1;;;0;20210518;1;2;0
23;23;1;10,95;0,65;0,65;116,33;1;11,6;0,96;-1;6;-1;-1;20210518;-1;;;0;20210518;1;2;0
22;22;1;18,56;0,73;0,73;49,04;1;19,29;1,05;-1;2;-1;-1;20210518;-1;;;0;20210518;1;3;0
21;20;1;13,81;0,59;0,59;49,35;1;14,4;1;-1;6;-1;-1;20210518;-1;;;0;20210518;1;5;0
30;32;1;9,5;0,57;0,57;53,46;1;10,07;0,67;-1;5;-1;-1;20210519;-1;;;0;20210519;1;2;0
124;125;1;25,24;0,67;0,67;24,51;1;25,91;0,97;-1;1;-1;-1;20210528;-1;;;0;20210603;1;6;0
132;121;1;11,09;0,57;0,57;24,59;1;11,66;0,62;-1;5;-1;-1;20210528;-1;;;0;20210528;1;4;0
131;132;1;5,79;0,62;0,62;24,67;1;6,41;1;-1;8;-1;-1;20210528;-1;;;0;20210603;1;8;0
130;131;1;13,59;0,68;0,68;24,65;1;14,27;1,02;-1;7;-1;-1;20210528;-1;;;0;20210603;1;7;0
129;130;1;9,9;0,65;0,65;24,29;1;10,55;0,95;-1;6;-1;-1;20210528;-1;;;0;20210706;1;4;0
128;129;1;12,49;0,64;0,64;23,97;1;13,13;0,88;-1;5;-1;-1;20210528;-1;;;0;20210603;1;1;0
127;128;1;12,97;0,64;0,64;24,17;1;13,61;1,02;-1;4;-1;-1;20210528;-1;;;0;20210603;1;2;0
75;76;1;368,84;0,21;0,21;119,54;1;369,05;0,49;-1;5;4;-1;20210521;-1;;;0;20210521;1;3;1
125;126;1;11,78;0,7;0,7;24,32;1;12,48;0,92;-1;2;-1;-1;20210528;-1;;;0;20210706;1;5;0
135;145;1;14,79;0,64;0,64;25,3;1;15,43;0,84;-1;3;-1;-1;20210603;-1;;;0;20210603;1;1;0
123;124;1;5,17;0,62;0,62;24,92;1;5,79;0,78;-1;8;-1;-1;20210528;-1;;;0;20210528;1;8;0
122;123;1;19,92;0,47;0,47;24,92;1;20,39;0,69;-1;7;-1;-1;20210528;-1;;;0;20210528;1;7;0
121;122;1;15,46;0,53;0,53;24,47;1;15,99;0,67;-1;6;-1;-1;20210528;-1;;;0;20210528;1;3;0
119;120;1;14,34;0,69;0,69;23,8;1;15,03;0,77;-1;4;-1;-1;20210528;-1;;;0;20210528;1;1;0
118;119;1;14,16;0,57;0,57;24,42;1;14,73;0,67;-1;3;-1;-1;20210528;-1;;;0;20210528;1;2;0
117;118;1;22,24;0,55;0,55;24,72;1;22,79;0,72;-1;2;-1;-1;20210528;-1;;;0;20210528;1;5;0
116;117;1;20,74;0,53;0,53;24,89;1;21,27;0,64;-1;1;-1;-1;20210528;-1;;;0;20210528;1;6;0
126;127;1;5,7;0,67;0,67;24,17;1;6,37;0,91;-1;3;-1;-1;20210528;-1;;;0;20210603;1;2;0
142;153;1;10,51;0,63;0,63;26,68;1;11,14;1,04;-1;3;-1;-1;20210603;-1;;;0;20210604;1;3;0
151;160;1;12,56;0,71;0,71;29,35;1;13,27;1,03;-1;4;-1;-1;20210603;-1;;;0;20210604;1;1;0
150;161;1;13,82;0,67;0,67;30,23;1;14,49;0,91;-1;3;-1;-1;20210603;-1;;;0;20210604;1;4;0
149;162;1;11,24;0,63;0,63;30,35;1;11,87;0,94;-1;2;-1;-1;20210603;-1;;;0;20210604;1;6;0
148;163;1;13,66;0,69;0,69;30,72;1;14,35;0,96;-1;1;-1;-1;20210603;-1;;;0;20210604;1;7;0
147;148;1;2,3;0,65;0,65;27,3;1;2,95;1,04;-1;8;-1;-1;20210603;-1;;;0;20210604;1;7;0
146;149;1;16,76;0,61;0,61;27,13;1;17,37;1,01;-1;7;-1;-1;20210603;-1;;;0;20210604;1;5;0
145;150;1;15,08;0,71;0,71;27,1;1;15,79;1,01;-1;6;-1;-1;20210603;-1;;;0;20210604;1;4;0
133;147;1;19,94;0,63;0,63;25,65;1;20,57;0,93;-1;1;-1;-1;20210603;-1;;;0;20210603;1;4;0
143;152;1;15,35;0,62;0,62;26,21;1;15,97;0,98;-1;4;-1;-1;20210603;-1;;;0;20210604;1;1;0
134;146;1;12,66;0,7;0,7;25,76;1;13,36;0,97;-1;2;-1;-1;20210603;-1;;;0;20210603;1;5;0
141;154;1;23,34;0,69;0,69;27,54;1;24,03;1,03;-1;2;-1;-1;20210603;-1;;;0;20210604;1;8;0
140;155;1;23,44;0,67;0,67;27,13;1;24,11;0,95;-1;1;-1;-1;20210603;-1;;;0;20210604;1;5;0
139;141;1;7,94;0,72;0,72;25,84;1;8,66;1,01;-1;8;-1;-1;20210603;-1;;;0;20210603;1;6;0
138;142;1;14,62;0,67;0,67;25,85;1;15,29;0,93;-1;7;-1;-1;20210603;-1;;;0;20210603;1;7;0
137;143;1;19,06;0,71;0,71;25,87;1;19,77;0,98;-1;6;-1;-1;20210603;-1;;;0;20210603;1;8;0
136;144;1;17,41;0,68;0,68;25,59;1;18,09;1,02;-1;5;-1;-1;20210603;-1;;;0;20210603;1;3;0
113;114;1;72,59;0,16;0,16;60,6;1;72,75;0,5;-1;5;2;-1;20210524;-1;;;0;20210524;1;5;1
144;151;1;20,94;0,63;0,63;26,55;1;21,57;0,96;-1;5;-1;-1;20210603;-1;;;0;20210604;1;2;0
85;86;1;8,84;0,67;0,67;21,86;1;9,51;1,04;-1;0;-1;-1;20210522;-1;;;0;20210522;1;1;0
115;116;1;184,64;0,06;0,06;47,82;1;184,7;0,49;-1;5;4;-1;20210524;-1;;;0;20210524;1;5;1
93;93;1;23,04;0,6;0,6;21,95;1;23,64;0,93;-1;1;-1;-1;20210522;-1;;;0;20210522;1;5;0
92;94;1;13,7;0,63;0,63;21,67;1;14,33;1,03;-1;4;-1;-1;20210522;-1;;;0;20210522;1;1;0
91;92;1;10,33;0,69;0,69;53,32;1;11,02;0,96;-1;4;-1;-1;20210522;-1;;;0;20210522;1;2;0
90;90;1;12,78;0,76;0,76;32,23;1;13,54;0,99;-1;1;-1;-1;20210522;-1;;;0;20210522;1;8;0
89;91;1;6,9;0,7;0,7;52,31;1;7,6;1,04;-1;4;-1;-1;20210522;-1;;;0;20210522;1;6;0
88;89;1;20,39;0,68;0,68;26,35;1;21,07;0,91;-1;5;-1;-1;20210522;-1;;;0;20210522;1;3;0
95;96;1;14,65;0,66;0,66;26,07;1;15,31;0,92;-1;7;-1;-1;20210522;-1;;;0;20210522;1;6;0
86;87;1;5,61;0,63;0,63;22,19;1;6,24;0,94;-1;3;-1;-1;20210522;-1;;;0;20210522;1;5;0
96;97;1;17,14;0,59;0,59;118,64;1;17,73;0,69;-1;8;-1;-1;20210522;-1;;;0;20210523;1;2;0
84;85;1;363,27;0,36;0,36;120,06;1;363,63;0,72;-1;8;4;-1;20210521;-1;;;0;20210521;1;4;1
83;83;1;242,65;0,4;0,4;120,61;1;243,05;0,7;-1;8;3;-1;20210521;-1;;;0;20210521;1;4;1
82;84;1;121,19;0,43;0,43;121,47;1;121,62;0,62;-1;8;2;-1;20210521;-1;;;0;20210521;1;4;1
81;82;1;3,88;0,68;0,68;117,31;1;4,56;0,94;-1;8;1;-1;20210521;-1;;;0;20210521;1;4;1
80;81;1;8,12;0,71;0,71;132,12;1;8,83;1;-1;3;-1;-1;20210521;-1;;;0;20210521;1;2;0
79;80;1;17,92;0,68;0,68;53,34;1;18,6;0,93;-1;5;-1;-1;20210521;-1;;;0;20210521;1;1;0
78;79;1;16,28;0,66;0,66;117,06;1;16,94;0,71;-1;6;-1;-1;20210521;-1;;;0;20210521;1;4;0
87;88;1;3,52;0,59;0,59;25,3;1;4,11;0,94;-1;4;-1;-1;20210522;-1;;;0;20210522;1;1;0
104;105;1;7,39;0,62;0,62;61,27;1;8,01;0,76;-1;8;1;-1;20210523;-1;;;0;20210523;1;5;1
307;310;1;4,66;0,67;0,67;60,75;1;5,33;1,02;-1;7;-1;-1;20210724;-1;;;0;20210724;1;5;0
112;113;1;19,28;0,65;0,65;53,22;1;19,93;0,71;-1;5;1;-1;20210524;-1;;;0;20210524;1;5;1
111;110;1;14,05;0,68;0,68;22,02;1;14,73;1,01;-1;8;-1;-1;20210523;-1;;;0;20210523;1;7;0
110;111;1;13,47;0,58;0,58;25,46;1;14,05;0,92;-1;4;-1;-1;20210523;-1;;;0;20210603;1;2;0
109;112;1;19,02;0,61;0,61;21,81;1;19,63;1,01;-1;5;-1;-1;20210523;-1;;;0;20210523;1;5;0
108;109;1;6,81;0,7;0,7;472,85;1;7,51;1,12;-1;8;-1;-1;20210523;-1;;;0;20210524;1;7;0
107;108;1;195,08;0,03;0,03;54,74;1;195,11;0,39;-1;8;4;-1;20210523;-1;;;0;20210523;1;5;1
94;95;1;14,06;0,61;0,61;25,53;1;14,67;0,96;-1;4;-1;-1;20210522;-1;;;0;20210522;1;1;0
105;106;1;68,63;0,22;0,22;68,22;1;68,85;0,47;-1;8;2;-1;20210523;-1;;;0;20210523;1;5;1
114;115;1;133,18;0,19;0,19;51,46;1;133,37;0,57;-1;5;3;-1;20210524;-1;;;0;20210524;1;5;1
103;104;1;184,71;0,22;0,22;47,98;1;184,93;0,67;-1;7;4;-1;20210523;-1;;;0;20210523;1;2;1
102;103;1;133,49;0,2;0,2;51,26;1;133,69;0,59;-1;7;3;-1;20210523;-1;;;0;20210523;1;2;1
101;102;1;73,17;0,18;0,18;60,3;1;73,35;0,52;-1;7;2;-1;20210523;-1;;;0;20210523;1;2;1
100;101;1;20,16;0,61;0,61;52,96;1;20,77;0,67;-1;7;1;-1;20210523;-1;;;0;20210523;1;2;1
99;100;1;10,2;0,74;0,74;262,07;1;10,94;0,99;-1;8;-1;-1;20210523;-1;;;0;20210604;1;7;0
98;99;1;17,91;0,68;0,68;133,22;1;18,59;0,94;-1;1;-1;-1;20210522;-1;;;0;20210522;1;8;0
97;98;1;20,98;0,61;0,61;116,37;1;21,59;0,69;-1;7;-1;-1;20210522;-1;;;0;20210522;1;4;0
106;107;1;136,84;0,27;0,27;58,2;1;137,11;0,55;-1;8;3;-1;20210523;-1;;;0;20210523;1;5;1
446;441;1;6,2;0,66;0,66;65,22;1;6,86;1,01;-1;4;-1;-1;20210902;-1;;;0;20210903;1;2;0
454;448;1;6,09;0,62;0,62;57,37;1;6,71;1;-1;4;-1;-1;20210902;-1;;;0;20210903;1;1;0
453;450;1;6,12;0,6;0,6;58,33;1;6,72;0,99;-1;3;-1;-1;20210902;-1;;;0;20210903;1;3;0
452;451;1;6,1;0,65;0,65;58,84;1;6,75;0,95;-1;2;-1;-1;20210902;-1;;;0;20210903;1;4;0
451;454;1;6,13;0,63;0,63;59,36;1;6,76;0,94;-1;1;-1;-1;20210902;-1;;;0;20210903;1;8;0
450;447;1;6,18;0,64;0,64;66,94;1;6,82;0,93;-1;8;-1;-1;20210902;-1;;;0;20210903;1;8;0
449;443;1;6,22;0,7;0,7;65,9;1;6,92;0,99;-1;7;-1;-1;20210902;-1;;;0;20210903;1;4;0
534;570;1;4,84;0,66;0,66;111,25;1;5,5;0,98;-1;4;-1;-1;20210907;-1;;;0;20210909;1;1;0
447;442;1;6,16;0,65;0,65;65,54;1;6,81;0,99;-1;5;-1;-1;20210902;-1;;;0;20210903;1;3;0
458;453;1;6,13;0,62;0,62;58,99;1;6,75;0,96;-1;8;-1;-1;20210902;-1;;;0;20210903;1;6;0
445;440;1;6,18;0,67;0,67;64,95;1;6,85;1,01;-1;3;-1;-1;20210902;-1;;;0;20210903;1;1;0
444;444;1;6,19;0,71;0,71;66,02;1;6,9;1,11;-1;2;-1;-1;20210902;-1;;;0;20210903;1;5;0
443;446;1;6,18;0,63;0,63;66,19;1;6,81;0,99;-1;1;-1;-1;20210902;-1;;;0;20210903;1;8;0
530;582;1;0;0,71;0,71;280,65;1;-1;-1;-1;8;-1;-1;20210907;-1;;;0;20210907;1;8;0
529;581;1;0;0,71;0,71;277,75;1;-1;-1;-1;7;-1;-1;20210907;-1;;;0;20210907;1;6;0
528;580;1;0;0,64;0,64;275,13;1;-1;-1;-1;6;-1;-1;20210907;-1;;;0;20210907;1;4;0
527;578;1;0;0,79;0,79;272,76;1;-1;-1;-1;4;-1;-1;20210907;-1;;;0;20210907;1;2;0
448;445;1;6,18;0,72;0,72;66,07;1;6,9;1,03;-1;6;-1;-1;20210902;-1;;;0;20210903;1;6;0
465;460;1;5,93;0,64;0,64;58,45;1;6,57;0,7;-1;7;-1;-1;20210902;-1;;;0;20210907;1;5;0
487;480;1;8,96;0,6;0,6;47,02;1;9,56;0,97;-1;5;-1;-1;20210902;-1;;;0;20210903;1;1;0
532;568;1;4,84;0,68;0,68;114,52;1;5,52;1;-1;2;-1;-1;20210907;-1;;;0;20210908;1;4;0
531;567;1;4,82;0,63;0,63;115,88;1;5,45;1,01;-1;1;-1;-1;20210907;-1;;;0;20210908;1;8;0
471;465;1;11,61;0,62;0,62;52;1;12,23;0,73;-1;5;-1;-1;20210902;-1;;;0;20210907;1;2;0
470;466;1;11,63;0,52;0,52;52,19;1;12,15;0,64;-1;4;-1;-1;20210902;-1;;;0;20210907;1;3;0
469;470;1;11,62;0,59;0,59;52,79;1;12,21;0,63;-1;3;-1;-1;20210902;-1;;;0;20210907;1;7;0
468;464;1;11,63;0,55;0,55;51,98;1;12,18;0,76;-1;2;-1;-1;20210902;-1;;;0;20210907;1;1;0
455;449;1;6,11;0,62;0,62;58;1;6,73;1,04;-1;5;-1;-1;20210902;-1;;;0;20210903;1;2;0
466;463;1;5,94;0,67;0,67;59,53;1;6,61;0,77;-1;8;-1;-1;20210902;-1;;;0;20210907;1;8;0
456;455;1;6,11;0,64;0,64;58,99;1;6,75;1;-1;6;-1;-1;20210902;-1;;;0;20210903;1;6;0
464;459;1;5,92;0,61;0,61;58,43;1;6,53;0,71;-1;6;-1;-1;20210902;-1;;;0;20210907;1;4;0
463;457;1;5,93;0,53;0,53;57,72;1;6,46;0,67;-1;5;-1;-1;20210902;-1;;;0;20210907;1;2;0
462;458;1;5,92;0,59;0,59;58,05;1;6,51;0,77;-1;4;-1;-1;20210902;-1;;;0;20210907;1;3;0
461;456;1;5,91;0,56;0,56;57,47;1;6,47;0,6;-1;3;-1;-1;20210902;-1;;;0;20210907;1;1;0
460;461;1;5,91;0,62;0,62;58,7;1;6,53;0,71;-1;2;-1;-1;20210902;-1;;;0;20210907;1;6;0
459;462;1;5,93;0,51;0,51;59,11;1;6,44;0,62;-1;1;-1;-1;20210902;-1;;;0;20210903;1;7;0
524;575;1;0;0,7;0,7;275,98;1;-1;-1;-1;1;-1;-1;20210907;-1;;;0;20210907;1;5;0
467;469;1;11,59;0,6;0,6;52,78;1;12,19;0,75;-1;1;-1;-1;20210902;-1;;;0;20210907;1;8;0
495;494;1;3,23;0,64;0,64;51,49;1;3,87;0,97;-1;6;-1;-1;20210902;-1;;;0;20210903;1;8;0
526;577;1;0;0,69;0,69;272,08;1;-1;-1;-1;3;-1;-1;20210907;-1;;;0;20210907;1;1;0
504;452;1;6,12;0,65;0,65;58,96;1;6,77;0,97;-1;7;-1;-1;20210902;-1;;;0;20210903;1;5;0
503;499;1;6,06;0,68;0,68;129,57;1;6,74;0,98;-1;6;-1;-1;20210902;-1;;;0;20210907;1;5;0
502;498;1;6,05;0,66;0,66;129,15;1;6,71;0,94;-1;5;-1;-1;20210902;-1;;;0;20210907;1;4;0
500;496;1;6,04;0,72;0,72;128,65;1;6,76;0,95;-1;3;-1;-1;20210902;-1;;;0;20210907;1;2;0
499;495;1;6,08;0,66;0,66;128,52;1;6,74;0,93;-1;2;-1;-1;20210902;-1;;;0;20210907;1;1;0
498;501;1;6,05;0,7;0,7;132,38;1;6,75;1,04;-1;1;-1;-1;20210902;-1;;;0;20210907;1;7;0
506;502;1;6,06;0,65;0,65;132,86;1;6,71;1,02;-1;8;-1;-1;20210902;-1;;;0;20210907;1;8;0
496;492;1;3,25;0,61;0,61;50,92;1;3,86;0,89;-1;7;-1;-1;20210902;-1;;;0;20210903;1;5;0
507;503;1;6,15;0,67;0,67;117,7;1;6,82;1;-1;1;-1;-1;20210902;-1;;;0;20210907;1;8;0
494;488;1;3,23;0,67;0,67;49,68;1;3,9;0,95;-1;5;-1;-1;20210902;-1;;;0;20210903;1;2;0
493;487;1;3,25;0,6;0,6;49,45;1;3,85;0,98;-1;4;-1;-1;20210902;-1;;;0;20210903;1;1;0
492;489;1;3,23;0,68;0,68;50,74;1;3,91;1,01;-1;3;-1;-1;20210902;-1;;;0;20210903;1;3;0
491;490;1;3,24;0,61;0,61;50,88;1;3,85;0,95;-1;2;-1;-1;20210902;-1;;;0;20210903;1;4;0
490;491;1;3,22;0,65;0,65;50,92;1;3,87;0,97;-1;1;-1;-1;20210902;-1;;;0;20210903;1;5;0
489;481;1;8,93;0,66;0,66;47,08;1;9,59;0,96;-1;7;-1;-1;20210902;-1;;;0;20210903;1;2;0
305;304;1;6,99;0,66;0,66;250,09;1;7,65;0,98;-1;3;-1;-1;20210724;-1;;;0;20210724;1;4;0
497;493;1;3,25;0,6;0,6;51,09;1;3,85;1;-1;8;-1;-1;20210902;-1;;;0;20210903;1;7;0
515;497;1;6,07;0,69;0,69;129,04;1;6,76;1,04;-1;4;-1;-1;20210907;-1;;;0;20210907;1;3;0
535;571;1;4,85;0,66;0,66;115,19;1;5,51;0,93;-1;5;-1;-1;20210907;-1;;;0;20210909;1;6;0
523;590;1;0;0,73;0,73;223,36;1;-1;-1;-1;8;-1;-1;20210907;-1;;;0;20210907;1;1;0
522;589;1;0;0,69;0,69;223,94;1;-1;-1;-1;7;-1;-1;20210907;-1;;;0;20210907;1;3;0
521;588;1;0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;20210907;-1;;;0;-1;1;-1;0
520;587;1;0;0,76;0,76;224,07;1;-1;-1;-1;5;-1;-1;20210907;-1;;;0;20210907;1;4;0
519;586;1;2,08;0,71;0,71;224,07;1;2,79;-3,08;-1;4;-1;-1;20210907;-1;;;0;20210907;1;4;0
518;585;1;0;0,73;0,73;224,88;1;-1;-1;-1;3;-1;-1;20210907;-1;;;0;20210907;1;6;0
505;500;1;6,14;0,59;0,59;130,05;1;6,73;0,95;-1;7;-1;-1;20210902;-1;;;0;20210907;1;6;0
516;583;1;0;0,69;0,69;225,39;1;-1;-1;-1;1;-1;-1;20210907;-1;;;0;20210907;1;8;0
525;576;1;0;0,71;0,71;274,9;1;-1;-1;-1;2;-1;-1;20210907;-1;;;0;20210907;1;3;0
514;510;1;6,16;0,67;0,67;117,68;1;6,83;1,01;-1;8;-1;-1;20210902;-1;;;0;20210907;1;7;0
513;509;1;6,15;0,6;0,6;117,49;1;6,75;0,98;-1;7;-1;-1;20210902;-1;;;0;20210910;1;6;0
512;508;1;6,15;0,66;0,66;117,31;1;6,81;0,94;-1;6;-1;-1;20210902;-1;;;0;20210910;1;5;0
511;507;1;6,13;0,66;0,66;115,28;1;6,79;1;-1;5;-1;-1;20210902;-1;;;0;20210907;1;2;0
510;506;1;6,13;0,6;0,6;115;1;6,73;0,95;-1;4;-1;-1;20210902;-1;;;0;20210910;1;1;0
509;505;1;6,17;0,59;0,59;116,22;1;6,76;0,96;-1;3;-1;-1;20210902;-1;;;0;20210907;1;4;0
508;504;1;6,14;0,61;0,61;116,17;1;6,75;0,93;-1;2;-1;-1;20210902;-1;;;0;20210907;1;3;0
517;584;1;0;0,67;0,67;223,52;1;-1;-1;-1;2;-1;-1;20210907;-1;;;0;20210907;1;2;0
581;521;1;7,84;0,65;0,65;127,01;1;8,49;1,01;-1;3;-1;-1;20210907;-1;;;0;20210909;1;2;0
590;513;1;16,14;0,73;0,73;140,84;1;16,87;1,02;-1;3;-1;-1;20210907;-1;;;0;20210914;1;3;0
588;512;1;16,16;0,65;0,65;139,92;1;16,81;0,97;-1;2;-1;-1;20210907;-1;;;0;20210914;1;2;0
587;511;1;16,16;0,67;0,67;142,65;1;16,83;0,96;-1;1;-1;-1;20210907;-1;;;0;20210914;1;6;0
586;526;1;7,85;0,66;0,66;128,88;1;8,51;0,97;-1;8;-1;-1;20210907;-1;;;0;20210910;1;8;0
585;525;1;7,86;0,59;0,59;128,42;1;8,45;0,96;-1;7;-1;-1;20210907;-1;;;0;20210910;1;7;0
584;524;1;7,84;0,71;0,71;127,93;1;8,55;1,03;-1;6;-1;-1;20210907;-1;;;0;20210910;1;5;0
533;569;1;4,85;0,59;0,59;114,93;1;5,44;0,92;-1;3;-1;-1;20210907;-1;;;0;20210909;1;5;0
582;522;1;7,82;0,65;0,65;126,38;1;8,47;0,9;-1;4;-1;-1;20210907;-1;;;0;20210909;1;1;0
593;516;1;16,18;0,71;0,71;142,06;1;16,89;1,06;-1;6;-1;-1;20210907;-1;;;0;20210914;1;5;0
580;520;1;7,84;0,68;0,68;127,13;1;8,52;0,93;-1;2;-1;-1;20210907;-1;;;0;20210909;1;3;0
579;519;1;7,83;0,62;0,62;127,24;1;8,45;0,97;-1;1;-1;-1;20210907;-1;;;0;20210909;1;4;0
578;534;1;6,39;0,6;0,6;128,26;1;6,99;0,68;-1;8;-1;-1;20210907;-1;;;0;20210914;1;7;0
577;533;1;6,39;0,6;0,6;128,48;1;6,99;0,75;-1;7;-1;-1;20210907;-1;;;0;20210916;1;8;0
576;532;1;6,39;0,54;0,54;125,42;1;6,93;0,68;-1;6;-1;-1;20210907;-1;;;0;20210914;1;2;0
575;531;1;6,38;0,59;0,59;126,4;1;6,97;0,77;-1;5;-1;-1;20210907;-1;;;0;20210914;1;5;0
574;530;1;6,38;0,65;0,65;126,17;1;7,03;0,71;-1;4;-1;-1;20210907;-1;;;0;20210914;1;3;0
583;523;1;7,85;0,65;0,65;128,19;1;8,5;0,96;-1;5;-1;-1;20210907;-1;;;0;20210910;1;6;0
600;595;1;43,23;0,64;0,64;55,64;1;43,87;0,93;-1;4;-1;-1;20211004;-1;;;0;20211005;1;2;0
609;604;1;0;0,71;0,71;250,28;1;-1;-1;-1;7;-1;-1;20211004;-1;;;0;20211004;1;2;0
608;603;1;0;0,79;0,79;250,59;1;-1;-1;-1;6;-1;-1;20211004;-1;;;0;20211004;1;4;0
607;602;1;0;0,68;0,68;251,22;1;-1;-1;-1;5;-1;-1;20211004;-1;;;0;20211004;1;7;0
606;601;1;0;0,66;0,66;250,38;1;-1;-1;-1;4;-1;-1;20211004;-1;;;0;20211004;1;3;0
