analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;dateCourse;competitions.nom;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
264;292;Sara;FRANCESCHI;f;19990201;ITA;;20210522;CE 2021 BUDAPEST;200;4 Nages;Finale;14.15;130.65;0.72;0.72;0.98;7
265;293;Dalma;SEBESTYEN;f;19970123;HUN;;20210522;CE 2021 BUDAPEST;200;4 Nages;Finale;5.47;132.42;0.72;0.72;1;8
99;21;Emilien;MATTENET;m;20000101;FRA;CHARLEVILLE-MÉZIÈRES NATATION;20210523;CE 2021 BUDAPEST;400;4 Nages;Series;10.2;262.07;0.74;0.74;0.99;8
100;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;20.16;52.96;0.61;0.61;0.67;7
101;7;Theo;BUSSIERE;m;19950101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;73.17;60.3;0.18;0.18;0.52;7
102;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;133.49;51.26;0.2;0.2;0.59;7
103;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;184.71;47.98;0.22;0.22;0.67;7
104;9;Mathilde;CINI;f;19940101;FRA;VALENCE TRIATHLON;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;7.39;61.27;0.62;0.62;0.76;8
105;10;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;68.63;68.22;0.22;0.22;0.47;8
106;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;136.84;58.2;0.27;0.27;0.55;8
107;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Series;195.08;54.74;0.03;0.03;0.39;8
108;6;Joris;BOUCHAUT;m;19950101;FRA;DAUPHINS TOULOUSE OEC;20210522;CE 2021 BUDAPEST;800;Nage Libre;Finale;6.81;472.85;0.7;0.7;1.12;8
111;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;14.05;22.02;0.68;0.68;1.01;8
109;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;19.02;21.81;0.61;0.61;1.01;5
173;230;Benjamin;PROUD;m;19940921;GBR;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;16.49;21.69;0.58;0.58;0.94;2
174;231;Ari-Pekka;LIUKKONEN;m;19890209;FIN;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;11.55;21.61;0.64;0.64;0.92;3
175;232;Kristian;GKOLOMEEV;m;19930704;GRE;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;16.96;21.73;0.65;0.65;0.97;4
176;233;Thom;DE BOER;m;19911224;NED;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;15.93;21.8;0.62;0.62;1.02;6
177;218;Alessandro;MIRESSI;m;19981002;ITA;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;17.19;22.19;0.68;0.68;0.97;7
172;229;Lorenzo;ZAZZERI;m;19940809;ITA;;20210523;CE 2021 BUDAPEST;50;Nage Libre;Finale;9.22;21.92;0.61;0.61;0.97;1
110;15;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;13.47;25.46;0.58;0.58;0.92;4
139;206;Sara;JUNEVIK;f;20000214;SWE;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;7.94;25.84;0.72;0.72;1.01;8
138;205;Jeanette;OTTESEN;f;19871230;DEN;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;14.62;25.85;0.67;0.67;0.93;7
137;204;Arina;SURKOVA;f;19980717;RUS;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;19.06;25.87;0.71;0.71;0.98;6
136;203;Emilie;BECKMANN;f;19970204;DEN;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;17.41;25.59;0.68;0.68;1.02;5
135;43;Ranomi;KROMOWIDJOJO;f;19900820;NED;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;14.79;25.3;0.64;0.64;0.84;3
134;202;Maaike;DE WAARD;f;19961011;NED;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;12.66;25.76;0.7;0.7;0.97;2
133;201;Anna;NTOUNTOUNAKI;f;19950909;GRE;;20210523;CE 2021 BUDAPEST;50;Papillon;Finale;19.94;25.65;0.63;0.63;0.93;1
112;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Finale;19.28;53.22;0.65;0.65;0.71;5
113;7;Theo;BUSSIERE;m;19950101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Finale;72.59;60.6;0.16;0.16;0.5;5
114;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Finale;133.18;51.46;0.19;0.19;0.57;5
115;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210523;CE 2021 BUDAPEST;4x100;4 Nages;Finale;184.64;47.82;0.06;0.06;0.49;5
116;40;Viktar;STASELOVICH;m;19940528;BLR;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;20.74;24.89;0.53;0.53;0.64;1
117;39;Grigory;TARASEVICH;m;19950801;RUS;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;22.24;24.72;0.55;0.55;0.72;2
118;36;Robert-Andrei;GLINTA;m;19970418;ROU;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;14.16;24.42;0.57;0.57;0.67;3
119;35;Kliment;KOLESNIKOV;m;20000709;RUS;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;14.34;23.8;0.69;0.69;0.77;4
132;38;Apostolos;CHRISTOU;m;19961101;GRE;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;11.09;24.59;0.57;0.57;0.62;5
121;37;Hugo;GONZALEZ DE OLIVEIRA;m;19990219;ESP;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;15.46;24.47;0.53;0.53;0.67;6
122;41;Conor;FERGUSON;m;19991011;IRL;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;19.92;24.92;0.47;0.47;0.69;7
123;42;Simone;SABBIONI;m;19961003;ITA;;20210518;CE 2021 BUDAPEST;50;Dos;Finale;5.17;24.92;0.62;0.62;0.78;8
124;48;Anna;HOPKIN;f;19960424;GBR;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;25.24;24.51;0.67;0.67;0.97;1
125;47;Femke;HEEMSKERK;f;19870921;NED;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;11.78;24.32;0.7;0.7;0.92;2
126;45;Katarzyna;WASICK;f;19920322;POL;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;5.7;24.17;0.67;0.67;0.91;3
127;44;Pernille;BLUME;f;19940514;DEN;CN MARSEILLE;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;12.97;24.17;0.64;0.64;1.02;4
128;43;Ranomi;KROMOWIDJOJO;f;19900820;NED;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;12.49;23.97;0.64;0.64;0.88;5
129;46;Maria;KAMENEVA;f;19990527;RUS;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;9.9;24.29;0.65;0.65;0.95;6
130;49;Michelle;COLEMAN;f;19931031;SWE;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;13.59;24.65;0.68;0.68;1.02;7
131;50;Barbora;SEEMANOVA;f;20000401;CZE;;20210518;CE 2021 BUDAPEST;50;Nage Libre;Finale;5.79;24.67;0.62;0.62;1;8
164;214;Konrad;CZERNIAK;m;19890611;POL;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;2.5;23.09;0.73;0.73;1.09;8
163;213;Nyls;KORSTANJE;m;19990205;NED;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;15.4;23.14;0.63;0.63;0.99;7
162;212;Szebasztian;SZABO;m;19960311;HUN;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;19.16;23;0.61;0.61;0.95;6
161;211;Andrey;ZHILKIN;m;19950309;RUS;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;21.85;23.08;0.66;0.66;0.92;5
160;210;Andriy;GOVOROV;m;19920410;UKR;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;13.53;23.01;0.6;0.6;0.98;4
159;209;Andrei;MINAKOV;m;20020317;RUS;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;10.64;23.18;0.63;0.63;1.01;3
158;208;Thomas;CECCON;m;20010127;ITA;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;14.25;23.56;0.68;0.68;0.98;2
156;207;Piero;CODIA;m;19891022;ITA;;20210521;CE 2021 BUDAPEST;50;Papillon;Finale;21.29;23.54;0.62;0.62;0.98;1
147;200;Kirill;PRIGODA;m;19951229;RUS;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;2.3;27.3;0.65;0.65;1.04;8
146;199;Arno;KAMMINGA;m;19951022;NED;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;16.76;27.13;0.61;0.61;1.01;7
145;198;Jan;KOZAKIEWICZ;m;19960224;POL;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;15.08;27.1;0.71;0.71;1.01;6
144;197;Ilya;SHYMANOVICH;m;19940802;BLR;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;20.94;26.55;0.63;0.63;0.96;5
143;196;Adam;PEATY;m;19941228;GBR;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;15.35;26.21;0.62;0.62;0.98;4
142;195;Nicolo;MARTINENGHI;m;19990801;ITA;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;10.51;26.68;0.63;0.63;1.04;3
141;194;Alessandro;PINZUTTI;m;19990510;ITA;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;23.34;27.54;0.69;0.69;1.03;2
140;193;Lucas;MATZERATH;m;20000503;GER;;20210522;CE 2021 BUDAPEST;50;Brasse;Finale;23.44;27.13;0.67;0.67;0.95;1
155;192;Tatiana;BELONOGOFF;f;20010716;RUS;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;6.26;30.77;0.71;0.71;1.02;8
154;191;Sophie;HANSSON;f;19980802;SWE;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;12.79;30.31;0.7;0.7;1.04;7
153;190;Ida;HULKKO;f;19981212;FIN;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;14.24;30.19;0.63;0.63;0.93;6
152;189;Yuliya;EFIMOVA;f;19920403;RUS;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;15.6;30.22;0.68;0.68;1.05;5
151;188;Benedetta;PILATO;f;20050118;ITA;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;12.56;29.35;0.71;0.71;1.03;4
150;187;Sarah;VASEY;f;19960829;GBR;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;13.82;30.23;0.67;0.67;0.91;3
149;186;Arianna;CASTIGLIONI;f;19970815;ITA;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;11.24;30.35;0.63;0.63;0.94;2
148;185;Veera;KIVIRINTA;f;19950406;FIN;;20210523;CE 2021 BUDAPEST;50;Brasse;Finale;13.66;30.72;0.69;0.69;0.96;1
165;222;Cassie;WILD;f;20000612;GBR;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;13.7;27.85;0.57;0.57;0.64;1
166;224;Anastasia;FESIKOVA;f;19900508;RUS;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;11.1;27.9;0.65;0.65;0.71;3
167;225;Kathleen;DAWSON;f;19971003;GBR;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;15.1;27.46;0.59;0.59;0.67;4
168;226;Kira;TOUSSAINT;f;19940522;NED;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;20.76;27.36;0.59;0.59;0.69;5
169;202;Maaike;DE WAARD;f;19961011;NED;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;19.35;27.74;0.58;0.58;0.68;6
170;227;Mimosa;JALLOW;f;19940617;FIN;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;20.07;28.16;0.56;0.56;0.76;7
171;228;Julie Kepp;JENSEN;f;20000103;DEN;;20210519;CE 2021 BUDAPEST;50;Dos;Finale;5.52;28.01;0.59;0.59;0.73;8
214;248;Berkay Oemer;OEGRETIR;m;19980216;TUR;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;17.37;59.52;0.62;0.62;0.98;1
215;194;Alessandro;PINZUTTI;m;19990510;ITA;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;12.59;59.5;0.76;0.76;1.08;2
216;199;Arno;KAMMINGA;m;19951022;NED;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;4.68;58.1;0.63;0.63;1.05;3
217;196;Adam;PEATY;m;19941228;GBR;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;12.48;57.66;0.62;0.62;0.97;4
218;195;Nicolo;MARTINENGHI;m;19990801;ITA;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;12.19;58.94;0.64;0.64;1;5
219;249;James;WILBY;m;19931112;GBR;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;12.49;58.58;0.64;0.64;0.92;6
220;197;Ilya;SHYMANOVICH;m;19940802;BLR;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;13.33;58.75;0.62;0.62;0.96;7
221;250;Andrius;SIDLAUSKAS;m;19970605;LTU;;20210518;CE 2021 BUDAPEST;100;Brasse;Finale;3.26;59.31;0.66;0.66;1.02;8
200;239;Mikhail;VEKOVISCHCHEV;m;19980805;RUS;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;18.83;51.43;0.64;0.64;0.98;1
201;240;Noe;PONTI;m;20010601;SUI;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;15.8;51.45;0.69;0.69;1.07;2
202;241;Josif;MILADINOV;m;20030623;BUL;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;9.29;50.93;0.66;0.66;1.02;3
203;242;Kristof;MILAK;m;20000220;HUN;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;15.52;50.18;0.67;0.67;0.99;4
204;243;James;GUY;m;19951126;GBR;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;7.21;50.99;0.64;0.64;0.95;5
205;244;Jakub;MAJERSKI;m;20000818;POL;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;17.37;51.11;0.66;0.66;1.03;6
206;212;Szebasztian;SZABO;m;19960311;HUN;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;17.94;51.86;0.65;0.65;0.99;7
207;245;Federico;BURDISSO;m;20010920;ITA;;20210529;CE 2021 BUDAPEST;100;Papillon;Finale;9.67;51.39;0.67;0.67;0.96;8
266;275;Laszlo;CSEH;m;19851203;HUN;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;22.79;118.04;0.72;0.72;1.03;1
267;37;Hugo;GONZALEZ DE OLIVEIRA;m;19990219;ESP;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;7.72;116.76;0.69;0.69;1.07;2
268;276;Jérémy;DESPLANCHES;m;19940807;SUI;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;15.39;116.95;0.64;0.64;1;3
269;277;Hubert;KOS;m;20030328;HUN;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;13.3;118.12;0.57;0.57;0.93;4
270;278;Alberto;RAZZETTI;m;19990602;ITA;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;10.34;117.25;0.64;0.64;0.93;5
271;271;Duncan W;SCOTT;m;19970506;GBR;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;15.88;118.18;0.63;0.63;1.01;6
272;279;Max;LITCHFIELD;m;19950304;GBR;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;16.49;118.52;0.61;0.61;0.92;7
273;280;Andreas;VAZAIOS;m;19940509;GRE;;20210520;CE 2021 BUDAPEST;200;4 Nages;Finale;4.02;118.35;0.63;0.63;0.97;8
236;249;James;WILBY;m;19931112;GBR;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;20.61;130.34;0.68;0.68;1;1
237;259;Ross;MURDOCH;m;19940114;GBR;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;9.35;128.58;0.78;0.78;1.12;2
238;260;Matti;MATTSSON;m;19931005;FIN;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;4.71;128.48;0.66;0.66;0.9;3
239;261;Erik;PERSSON;m;19940112;SWE;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;11.15;127.66;0.66;0.66;1;4
240;262;Anton;CHUPKOV;m;19970222;RUS;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;9.21;126.99;0.6;0.6;0.96;5
241;199;Arno;KAMMINGA;m;19951022;NED;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;8.29;127.35;0.62;0.62;1.06;6
242;200;Kirill;PRIGODA;m;19951229;RUS;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;13.05;129.23;0.6;0.6;0.96;7
243;263;Caspar;CORBEAU;m;20010304;NED;;20210520;CE 2021 BUDAPEST;200;Brasse;Finale;7.93;129.73;0.68;0.68;0.96;8
244;264;Andrea;MUREZ;f;19920129;ISR;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;5.29;118.48;0.68;0.68;1.05;1
245;265;Valentine;DUMONT;f;20000702;BEL;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;13.34;118.78;0.76;0.76;1.01;2
246;266;Federica;PELLEGRINI;f;19880805;ITA;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;11.26;116.29;0.73;0.73;0.97;3
248;215;Freya;ANDERSON;f;20010304;GBR;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;10.29;116.42;0.72;0.72;0.96;6
249;267;Katja;FAIN;f;20010831;SLO;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;15.73;118.76;0.72;0.72;0.98;7
250;268;Julia;MROZINSKI;f;20000216;GER;;20210521;CE 2021 BUDAPEST;200;Nage Libre;Finale;1.72;119.36;0.69;0.69;0.99;8
251;242;Kristof;MILAK;m;20000220;HUN;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;8.74;105.74;0.67;0.67;0.95;1
252;269;Antonio;DJAKOVIC;m;20021008;SUI;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;14.74;106.1;0.73;0.73;1.07;2
253;221;Thomas;DEAN;m;20000502;GBR;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;14.69;105.34;0.68;0.68;0.98;3
254;270;Martin;MALYUTIN;m;19990705;RUS;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;16.15;104.79;0.7;0.7;1.08;4
255;271;Duncan W;SCOTT;m;19970506;GBR;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;19.46;105.19;0.68;0.68;1.03;5
256;272;Danas;RAPSYS;m;19950521;LTU;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;17.26;105.72;0.66;0.66;0.87;6
257;273;Robin;HANSON;m;20010402;SWE;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;17.63;107.34;0.66;0.66;1.04;7
258;274;Velimir;STJEPANOVIC;m;19930807;SRB;;20210522;CE 2021 BUDAPEST;200;Nage Libre;Finale;10.45;107.66;0.64;0.64;0.98;8
222;251;Louis;CROENEN;m;19940103;BEL;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;18.06;115.69;0.67;0.67;0.95;1
223;240;Noe;PONTI;m;20010601;SUI;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;14.65;115.18;0.74;0.74;1.12;2
224;245;Federico;BURDISSO;m;20010920;ITA;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;5.47;114.28;0.68;0.68;0.94;3
225;252;Tamas;KENDERESI;m;19961213;HUN;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;13.93;114.43;0.7;0.7;1.05;4
226;242;Kristof;MILAK;m;20000220;HUN;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;16.01;111.1;0.67;0.67;0.96;5
227;253;Antani;IVANOV;m;19990717;BUL;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;16.53;114.5;0.66;0.66;1.03;6
228;254;Giacomo;CARINI;m;19970702;ITA;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;16.41;116.69;0.65;0.65;0.97;7
229;255;Alexander;KUDASHEV;m;19951205;RUS;;20210519;CE 2021 BUDAPEST;200;Papillon;Finale;5.35;116.33;0.76;0.76;1.04;8
274;294;Zoe;VOGELMANN;f;20030921;GER;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;285.61;0.77;0.77;-1;1
275;295;Anja;CREVAR;f;20000524;SRB;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;280.84;0.69;0.69;-1;2
276;296;Aimee;WILLMOTT;f;19930226;GBR;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;276.81;0.76;0.76;-1;3
277;290;Katinka;HOSSZU;f;19890503;HUN;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;274.76;0.67;0.67;-1;4
278;297;Viktoria;MIHALYVARI-FARKAS;f;20031126;HUN;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;276.81;0.79;0.79;-1;5
279;288;Ilaria;CUSINATO;f;19991005;ITA;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;278.08;0.7;0.7;-1;6
280;298;Catalina;CORRO LORENTE;f;19950414;ESP;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;286.03;0.7;0.7;-1;7
281;292;Sara;FRANCESCHI;f;19990201;ITA;;20210517;CE 2021 BUDAPEST;400;4 Nages;Finale;0;280.74;0.74;0.74;-1;8
282;281;Pier Andrea;MATTEAZZI;m;19971205;ITA;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;24.37;252.79;0.68;0.68;0.92;1
283;278;Alberto;RAZZETTI;m;19990602;ITA;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;17.95;251.17;0.74;0.74;1.06;2
284;279;Max;LITCHFIELD;m;19950304;GBR;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;19.4;251.56;0.66;0.66;0.97;3
304;282;David;VERRASZTO;m;19880822;HUN;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;20.17;252.15;0.8;0.8;1.1;4
286;283;Peter;BERNEK;m;19920413;HUN;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;21.73;254.33;0.74;0.74;1.08;5
287;284;Joan Lluis;PONS RAMON;m;19961209;ESP;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;17.61;256.75;0.64;0.64;0.97;6
288;285;Ilya;BORODIN;m;20030214;RUS;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;20.51;250.02;0.72;0.72;1;7
289;286;Maxim;STUPIN;m;20000511;RUS;;20210523;CE 2021 BUDAPEST;400;4 Nages;Finale;0;257.06;0.67;0.67;-1;8
295;217;David;POPOVICI;m;20040915;ROU;;20210708;CEJ 2021 ROME;100;Nage Libre;Demi-finale;7.29;48.08;0.7;0.7;1.06;4
296;217;David;POPOVICI;m;20040915;ROU;;20210710;CEJ 2021 ROME;100;Nage Libre;Finale;13.16;47.3;0.68;0.68;1.01;4
292;217;David;POPOVICI;m;20040915;ROU;;20210713;CEJ 2021 ROME;50;Nage Libre;Demi-finale;9.84;22.75;0.69;0.69;1.03;4
293;217;David;POPOVICI;m;20040915;ROU;;20210714;CEJ 2021 ROME;50;Nage Libre;Finale;11.95;22.22;0.66;0.66;0.98;4
