analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;dateCourse;competitions.nom;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
294;217;David;POPOVICI;m;20040915;ROU;;20210719;CEJ 2021 ROME;100;Nage Libre;Series;9.37;49.5;0.68;0.68;1.02;4
298;217;David;POPOVICI;m;20040915;ROU;;20210710;CEJ 2021 ROME;200;Nage Libre;Demi-finale;7.56;105.26;0.64;0.64;0.95;5
299;217;David;POPOVICI;m;20040915;ROU;;20210713;CEJ 2021 ROME;200;Nage Libre;Finale;12.85;105.95;0.66;0.66;1;4
297;217;David;POPOVICI;m;20040915;ROU;;20210718;CEJ 2021 ROME;200;Nage Libre;Series;9.46;110.01;0.69;0.69;1.01;4
291;217;David;POPOVICI;m;20040915;ROU;;20210716;CEJ 2021 ROME;50;Nage Libre;Series;10.91;22.37;0.7;0.7;1.04;4
300;217;David;POPOVICI;m;20040915;ROU;;20210707;CEJ 2021 ROME;4x100;Nage Libre;Series;6.69;48.32;0.74;0.74;1.12;3
301;217;David;POPOVICI;m;20040915;ROU;;20210708;CEJ 2021 ROME;4x100;Nage Libre;Finale;7.6;47.56;0.67;0.67;0.99;4
308;2;David;AUBRY;m;19960101;FRA;MONTPELLIER METROPOLE NATATION;20210724;JO 2021 TOKYO;400;Nage Libre;Series;4.06;235.01;0.73;0.73;0.97;6
309;325;Fantine;LESAFFRE;f;19941110;FRA;;20210724;JO 2021 TOKYO;400;4 Nages;Series;6.81;281.98;0.76;0.76;1.04;7
305;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210724;JO 2021 TOKYO;400;4 Nages;Series;6.99;250.09;0.66;0.66;0.98;3
306;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210724;JO 2021 TOKYO;100;Papillon;Series;3.8;57.08;0.69;0.69;0.97;3
310;332;Beryl;GASTALDELLO;f;19950216;FRA;;20210724;JO 2021 TOKYO;4x100;Nage Libre;Series;12.38;54.28;0.63;0.63;0.91;3
311;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210724;JO 2021 TOKYO;4x100;Nage Libre;Series;66.67;53.05;0.24;0.24;0.54;3
312;12;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;20210724;JO 2021 TOKYO;4x100;Nage Libre;Series;119.73;54.83;0.32;0.32;0.62;3
313;20;Anouchka;MARTIN;f;19930101;FRA;CN MARSEILLE;20210724;JO 2021 TOKYO;4x100;Nage Libre;Series;174.55;54.45;0.2;0.2;0.66;3
307;7;Theo;BUSSIERE;m;19950101;FRA;CN MARSEILLE;20210724;JO 2021 TOKYO;100;Brasse;Series;4.66;60.75;0.67;0.67;1.02;7
315;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210725;JO 2021 TOKYO;400;4 Nages;Finale;2.35;251.22;0.67;0.67;1.01;1
524;290;Katinka;HOSSZU;f;19890503;HUN;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;275.98;0.7;0.7;-1;1
525;331;Hali;FLICKINGER;f;19940707;USA;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;274.9;0.71;0.71;-1;2
526;330;Yui;OHASHI;f;19951018;JPN;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;272.08;0.69;0.69;-1;3
527;324;Emma;WEYANT;f;20011224;USA;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;272.76;0.79;0.79;-1;4
528;323;Mireia;BELMONTE;f;19901110;ESP;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;275.13;0.64;0.64;-1;6
529;297;Viktoria;MIHALYVARI-FARKAS;f;20031126;HUN;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;277.75;0.71;0.71;-1;7
530;288;Ilaria;CUSINATO;f;19991005;ITA;;20210725;JO 2021 TOKYO;400;4 Nages;Finale;0;280.65;0.71;0.71;-1;8
314;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;7.35;56.16;0.7;0.7;0.96;6
316;313;Emma;MCKEON;f;19940524;AUS;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;7.33;56.33;0.74;0.74;1.07;4
317;316;Torri;HUSKE;f;20021207;USA;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;7.33;56.51;0.64;0.64;0.95;5
318;236;Louise;HANSSON;f;19961124;SWE;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;7.34;56.92;0.69;0.69;0.97;3
319;312;Yufei;ZHANG;f;19980419;CHN;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;5.52;55.89;0.67;0.67;0.97;4
320;317;Sarah;SJOESTROEM;f;19930817;SWE;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;5.53;56.4;0.68;0.68;0.94;5
321;319;Margaret;MACNEIL;f;20000226;CAN;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;5.54;56.56;0.62;0.62;0.97;3
322;234;Anastasiya;SHKURDAI;f;20030103;BLR;;20210725;JO 2021 TOKYO;100;Papillon;Demi-finale;5.52;57.19;0.64;0.64;0.96;6
323;313;Emma;MCKEON;f;19940524;AUS;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;114.64;51.35;0.25;0.25;0.51;4
324;335;Cate;CAMPBELL;f;19920520;AUS;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;165.98;52.24;0.21;0.21;0.51;4
325;334;Kayla;SANCHEZ;f;20010407;CAN;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;8.51;53.42;0.69;0.69;0.87;3
326;333;Penny;OLEKSIAK;f;20000613;CAN;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;169.05;52.26;0.09;0.09;0.38;3
327;337;Erika;BROWN;f;19980827;USA;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;8.54;54.02;0.68;0.68;0.98;2
328;336;Abbey;WEITZEIL;f;19961203;USA;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;62.56;52.68;0.18;0.18;0.53;2
336;44;Pernille;BLUME;f;19940514;DEN;CN MARSEILLE;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;8.53;53.07;0.68;0.68;1.04;8
330;47;Femke;HEEMSKERK;f;19870921;NED;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;170.2;52.05;0.15;0.15;0.41;5
329;43;Ranomi;KROMOWIDJOJO;f;19900820;NED;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;52.87;0.2;0.2;-1;5
331;48;Anna;HOPKIN;f;19960424;GBR;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;53.16;0.67;0.67;-1;6
332;215;Freya;ANDERSON;f;20010304;GBR;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;52.84;0.34;0.34;-1;6
337;216;Signe;BRO;f;19990305;DEN;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;53.78;0.29;0.29;-1;1
333;317;Sarah;SJOESTROEM;f;19930817;SWE;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;52.62;0.65;0.65;-1;8
334;49;Michelle;COLEMAN;f;19931031;SWE;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;53.62;0.31;0.31;-1;8
335;338;Qingfeng;WU;f;20030128;CHN;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Finale;0;52.9;0.26;0.26;-1;7
338;332;Beryl;GASTALDELLO;f;19950216;FRA;;20210725;JO 2021 TOKYO;100;Dos;Series;4.69;60.69;0.56;0.56;0.75;5
340;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;20210725;JO 2021 TOKYO;100;Dos;Series;5.57;53.49;0.6;0.6;0.68;3
339;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210725;JO 2021 TOKYO;100;Dos;Series;5.62;53.13;0.55;0.55;0.67;2
345;1;Jonathan;ATSU;m;19960101;FRA;DAUPHINS TOULOUSE OEC;20210725;JO 2021 TOKYO;200;Nage Libre;Series;15.85;107.75;0.66;0.66;1.02;8
346;27;Jordan;POTHAIN;m;19940101;FRA;OLYMPIC NICE NATATION;20210725;JO 2021 TOKYO;200;Nage Libre;Series;7.76;106.75;0.6;0.6;0.99;8
341;339;Clément;MIGNON;m;20130315;;;20210725;JO 2021 TOKYO;4x100;Nage Libre;Series;3.9;48.58;0.59;0.59;1.01;6
342;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210725;JO 2021 TOKYO;4x100;Nage Libre;Series;52.47;47.41;0.46;0.46;0.92;6
343;28;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;20210725;JO 2021 TOKYO;4x100;Nage Libre;Series;99.91;48.27;0.15;0.15;0.62;6
344;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210725;JO 2021 TOKYO;4x100;Nage Libre;Series;148.19;48.09;0.3;0.3;0.7;6
347;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210726;JO 2021 TOKYO;100;Papillon;Finale;4.62;56.27;0.69;0.69;0.97;5
348;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;20210726;JO 2021 TOKYO;100;Dos;Demi-finale;4.59;53.62;0.62;0.62;0.71;2
357;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210726;JO 2021 TOKYO;100;Dos;Demi-finale;4.51;54.91;0.6;0.6;0.74;3
349;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210726;JO 2021 TOKYO;4x100;Nage Libre;Finale;6.37;47.52;0.62;0.62;0.99;6
350;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;20210726;JO 2021 TOKYO;4x100;Nage Libre;Finale;53.91;47.62;0.07;0.07;0.46;6
351;339;Clément;MIGNON;m;20130315;;;20210726;JO 2021 TOKYO;4x100;Nage Libre;Finale;101.53;48.01;0.17;0.17;0.58;6
352;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210726;JO 2021 TOKYO;4x100;Nage Libre;Finale;149.54;47.94;0.11;0.11;0.52;6
353;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210726;JO 2021 TOKYO;200;Nage Libre;Series;8.56;116.88;0.71;0.71;0.95;3
354;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210726;JO 2021 TOKYO;200;Papillon;Series;4.59;115.85;0.67;0.67;0.98;7
356;11;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;20210726;JO 2021 TOKYO;200;4 Nages;Series;4.79;131.11;0.64;0.64;0.92;7
355;325;Fantine;LESAFFRE;f;19941110;FRA;;20210726;JO 2021 TOKYO;200;4 Nages;Series;5.18;134.2;0.73;0.73;1.01;7
358;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210727;JO 2021 TOKYO;200;Nage Libre;Demi-finale;3.94;117.35;0.71;0.71;0.95;2
359;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210727;JO 2021 TOKYO;200;Papillon;Demi-finale;10.66;115.68;0.68;0.68;1.02;8
360;11;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;20210727;JO 2021 TOKYO;200;4 Nages;Demi-finale;7.92;130.84;0.65;0.65;0.93;7
361;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210727;JO 2021 TOKYO;100;Nage Libre;Series;2.66;48.25;0.61;0.61;0.97;3
362;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210727;JO 2021 TOKYO;100;Nage Libre;Series;4.91;48.68;0.63;0.63;1;7
363;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;20210727;JO 2021 TOKYO;200;Brasse;Series;3.16;129.54;0.67;0.67;1.03;8
364;27;Jordan;POTHAIN;m;19940101;FRA;OLYMPIC NICE NATATION;20210727;JO 2021 TOKYO;4x200;Nage Libre;Series;8.77;107.3;0.62;0.62;0.97;6
367;1;Jonathan;ATSU;m;19960101;FRA;DAUPHINS TOULOUSE OEC;20210727;JO 2021 TOKYO;4x200;Nage Libre;Series;331.01;106.65;0.16;0.16;0.54;6
366;29;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;20210727;JO 2021 TOKYO;4x200;Nage Libre;Series;224.18;106.84;0.16;0.16;0.59;6
365;346;Hadrien;SALVAN;m;20130315;;;20210727;JO 2021 TOKYO;4x200;Nage Libre;Series;116.02;108.09;0.13;0.13;0.41;6
368;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.69;47.82;0.62;0.62;0.98;7
369;299;Caeleb;DRESSEL;m;19960816;USA;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.7;47.23;0.61;0.61;0.97;4
371;217;David;POPOVICI;m;20040915;ROU;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.71;47.72;0.67;0.67;0.98;6
370;218;Alessandro;MIRESSI;m;19981002;ITA;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.68;47.52;0.7;0.7;1.03;5
372;35;Kliment;KOLESNIKOV;m;20000709;RUS;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;8.03;47.11;0.64;0.64;0.98;3
373;340;Kyle;CHALMERS;m;19980625;AUS;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.98;47.8;0.65;0.65;0.97;5
374;219;Nandor;NEMETH;m;19991119;HUN;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;8.01;47.81;0.62;0.62;0.92;2
375;347;Sunwoo;HWANG;m;20030521;KOR;;20210728;JO 2021 TOKYO;100;Nage Libre;Demi-finale;16.24;47.56;0.58;0.58;0.95;3
376;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;20210728;JO 2021 TOKYO;200;Brasse;Demi-finale;3.21;129.97;0.65;0.65;0.98;7
377;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210728;JO 2021 TOKYO;100;Nage Libre;Series;7.58;53.67;0.68;0.68;0.92;6
378;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210728;JO 2021 TOKYO;100;Nage Libre;Series;6.62;53.71;0.69;0.69;0.96;2
379;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210728;JO 2021 TOKYO;200;Dos;Series;9.66;117.96;0.53;0.53;0.65;3
380;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;20210728;JO 2021 TOKYO;200;Dos;Series;9.7;119.02;0.62;0.62;0.72;7
385;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210728;JO 2021 TOKYO;200;4 Nages;Series;4.93;118.3;0.68;0.68;1;1
381;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210728;JO 2021 TOKYO;4x200;Nage Libre;Series;5.87;117.61;0.7;0.7;0.92;2
382;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;20210728;JO 2021 TOKYO;4x200;Nage Libre;Series;123.48;118.59;0.23;0.23;0.61;2
383;30;Lucile;TESSARIOL;f;20040101;FRA;SA MÉRIGNAC;20210728;JO 2021 TOKYO;4x200;Nage Libre;Series;242.2;119.39;0.21;0.21;0.47;2
384;12;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;20210728;JO 2021 TOKYO;4x200;Nage Libre;Series;361.46;119.46;0.21;0.21;0.49;4
387;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210729;JO 2021 TOKYO;100;Nage Libre;Demi-finale;6.35;54.1;0.68;0.68;0.93;1
386;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210729;JO 2021 TOKYO;100;Nage Libre;Demi-finale;7.17;53.12;0.69;0.69;0.98;1
389;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210729;JO 2021 TOKYO;200;Dos;Demi-finale;11.66;116.83;0.56;0.56;0.67;8
388;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.95;47.72;0.61;0.61;0.99;8
487;299;Caeleb;DRESSEL;m;19960816;USA;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.96;47.02;0.6;0.6;0.97;5
489;340;Kyle;CHALMERS;m;19980625;AUS;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.93;47.08;0.66;0.66;0.96;7
486;35;Kliment;KOLESNIKOV;m;20000709;RUS;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.96;47.44;0.65;0.65;0.97;4
488;347;Sunwoo;HWANG;m;20030521;KOR;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.95;47.82;0.58;0.58;0.94;6
485;218;Alessandro;MIRESSI;m;19981002;ITA;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.92;47.86;0.7;0.7;1.02;3
484;217;David;POPOVICI;m;20040915;ROU;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.95;48.04;0.66;0.66;0.96;2
483;219;Nandor;NEMETH;m;19991119;HUN;;20210729;JO 2021 TOKYO;100;Nage Libre;Finale;8.94;48.1;0.61;0.61;0.95;1
390;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20210729;JO 2021 TOKYO;4x200;Nage Libre;Finale;8.65;118.08;0.7;0.7;0.94;1
391;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;20210729;JO 2021 TOKYO;4x200;Nage Libre;Finale;126.77;118.82;0.3;0.3;0.63;1
392;30;Lucile;TESSARIOL;f;20040101;FRA;SA MÉRIGNAC;20210729;JO 2021 TOKYO;4x200;Nage Libre;Finale;245.6;120.86;0.26;0.26;0.54;1
393;12;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;20210729;JO 2021 TOKYO;4x200;Nage Libre;Finale;366.43;120.39;0.33;0.33;0.66;1
394;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210729;JO 2021 TOKYO;100;Papillon;Series;6.1;51.53;0.67;0.67;0.99;4
395;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210730;JO 2021 TOKYO;100;Papillon;Demi-finale;3.5;51.32;0.65;0.65;0.97;2
396;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.68;21.97;0.63;0.63;1.01;6
397;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;20210730;JO 2021 TOKYO;50;Nage Libre;Series;7.22;21.65;0.62;0.62;1.03;3
400;15;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;20210730;JO 2021 TOKYO;50;Nage Libre;Series;4.14;24.69;0.59;0.59;0.92;2
398;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210730;JO 2021 TOKYO;50;Nage Libre;Series;5.96;24.82;0.69;0.69;0.98;7
399;44;Pernille;BLUME;f;19940514;DEN;CN MARSEILLE;20210730;JO 2021 TOKYO;50;Nage Libre;Series;5.96;24.12;0.63;0.63;1;5
401;299;Caeleb;DRESSEL;m;19960816;USA;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;7.22;21.32;0.62;0.62;1.02;4
402;232;Kristian;GKOLOMEEV;m;19930704;GRE;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.82;21.66;0.68;0.68;0.99;5
403;301;Bruno;FRATUS;m;19890630;BRA;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.67;21.67;0.63;0.63;1.02;4
405;348;Vladyslav;BUKHOV;m;20020705;UKR;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;4.6;21.73;0.65;0.65;1.02;4
406;233;Thom;DE BOER;m;19911224;NED;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.67;21.75;0.62;0.62;0.96;3
407;229;Lorenzo;ZAZZERI;m;19940809;ITA;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;7.22;21.86;0.62;0.62;0.99;7
408;35;Kliment;KOLESNIKOV;m;20000709;RUS;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.79;21.88;0.67;0.67;1.02;1
409;302;Michael;ANDREW;m;19990418;USA;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.69;21.89;0.68;0.68;0.95;5
410;300;Vladimir;MOROZOV;m;19920616;RUS;;20210730;JO 2021 TOKYO;50;Nage Libre;Series;6.79;21.92;0.62;0.62;1;4
411;23;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;20210730;JO 2021 TOKYO;4x100;4 Nages;Series;14.21;52.77;0.58;0.58;0.7;2
412;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;20210730;JO 2021 TOKYO;4x100;4 Nages;Series;66.99;59.94;0;0;0.41;2
413;19;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;20210730;JO 2021 TOKYO;4x100;4 Nages;Series;126.94;52.05;0.21;0.21;0.49;2
414;22;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;20210730;JO 2021 TOKYO;4x100;4 Nages;Series;178.98;48.65;0.23;0.23;0.63;4
415;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;5.31;21.53;0.61;0.61;1.01;4
416;14;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;9.95;21.87;0.62;0.62;0.99;8
417;299;Caeleb;DRESSEL;m;19960816;USA;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;9.94;21.42;0.63;0.63;1.01;4
418;232;Kristian;GKOLOMEEV;m;19930704;GRE;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;9.94;21.6;0.65;0.65;0.98;5
419;302;Michael;ANDREW;m;19990418;USA;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;9.93;21.67;0.66;0.66;0.96;7
423;301;Bruno;FRATUS;m;19890630;BRA;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;5.28;21.6;0.65;0.65;1.02;5
424;233;Thom;DE BOER;m;19911224;NED;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;5.3;21.78;0.6;0.6;0.9;3
420;34;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;5.76;24.76;0.7;0.7;0.98;8
421;15;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;6.76;24.63;0.58;0.58;0.93;1
422;44;Pernille;BLUME;f;19940514;DEN;CN MARSEILLE;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;5.76;24.08;0.65;0.65;1.02;4
425;229;Lorenzo;ZAZZERI;m;19940809;ITA;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;45.08;21.75;0.62;0.62;0.95;2
426;230;Benjamin;PROUD;m;19940921;GBR;;20210731;JO 2021 TOKYO;50;Nage Libre;Demi-finale;45.11;21.67;0.58;0.58;0.94;1
427;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.18;21.55;0.61;0.61;1.01;5
431;313;Emma;MCKEON;f;19940524;AUS;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.31;23.81;0.7;0.7;0.98;4
430;317;Sarah;SJOESTROEM;f;19930817;SWE;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.31;24.07;0.63;0.63;0.92;3
432;44;Pernille;BLUME;f;19940514;DEN;CN MARSEILLE;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.32;24.21;0.62;0.62;0.98;5
