analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;dateCourse;competitions.nom;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
428;43;Ranomi;KROMOWIDJOJO;f;19900820;NED;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.3;24.3;0.67;0.67;0.89;1
429;45;Katarzyna;WASICK;f;19920322;POL;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.3;24.32;0.66;0.66;0.92;2
435;338;Qingfeng;WU;f;20030128;CHN;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.31;24.32;0.7;0.7;0.91;8
434;335;Cate;CAMPBELL;f;19920520;AUS;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.29;24.36;0.76;0.76;1.08;7
433;336;Abbey;WEITZEIL;f;19961203;USA;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.32;24.41;0.64;0.64;0.93;6
439;299;Caeleb;DRESSEL;m;19960816;USA;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.16;21.07;0.63;0.63;1.01;4
438;301;Bruno;FRATUS;m;19890630;BRA;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.15;21.57;0.64;0.64;1.02;3
441;302;Michael;ANDREW;m;19990418;USA;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.18;21.6;0.66;0.66;0.94;7
437;230;Benjamin;PROUD;m;19940921;GBR;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.16;21.72;0.58;0.58;0.97;2
440;232;Kristian;GKOLOMEEV;m;19930704;GRE;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.16;21.72;0.63;0.63;0.96;6
436;229;Lorenzo;ZAZZERI;m;19940809;ITA;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.14;21.78;0.61;0.61;0.96;1
442;233;Thom;DE BOER;m;19911224;NED;;20210801;JO 2021 TOKYO;50;Nage Libre;Finale;4.16;21.79;0.63;0.63;0.93;8
445;415;Lydia;JACOBY;f;20040228;USA;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.18;64.95;0.67;0.67;1.01;3
446;472;Tatjana;SCHOENMAKER;f;19970709;RSA;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.2;65.22;0.66;0.66;1.01;4
447;421;Lilly;KING;f;19970210;USA;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.16;65.54;0.65;0.65;0.99;5
449;367;Evgeniia;CHIKUNOVA;f;20041117;RUS;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.22;65.9;0.7;0.7;0.99;7
444;189;Yuliya;EFIMOVA;f;19920403;RUS;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.19;66.02;0.71;0.71;1.11;2
448;191;Sophie;HANSSON;f;19980802;SWE;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.18;66.07;0.72;0.72;1.03;6
443;364;Martina;CARRARO;f;19930621;ITA;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.18;66.19;0.63;0.63;0.99;1
450;442;Mona;MC SHARRY;f;20000821;IRL;;20210727;JO 2021 TOKYO;100;Brasse;Finale;6.18;66.94;0.64;0.64;0.93;8
454;196;Adam;PEATY;m;19941228;GBR;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.09;57.37;0.62;0.62;1;4
455;199;Arno;KAMMINGA;m;19951022;NED;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.11;58;0.62;0.62;1.04;5
453;195;Nicolo;MARTINENGHI;m;19990801;ITA;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.12;58.33;0.6;0.6;0.99;3
452;302;Michael;ANDREW;m;19990418;USA;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.1;58.84;0.65;0.65;0.95;2
504;249;James;WILBY;m;19931112;GBR;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.12;58.96;0.65;0.65;0.97;7
458;498;Andrew;WILSON;m;19930916;USA;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.13;58.99;0.62;0.62;0.96;8
451;197;Ilya;SHYMANOVICH;m;19940802;BLR;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.13;59.36;0.63;0.63;0.94;1
456;502;Zibei;YAN;m;19951012;CHN;;20210726;JO 2021 TOKYO;100;Brasse;Finale;6.11;58.99;0.64;0.64;1;6
461;444;Kaylee;MCKEOWN;f;20010712;AUS;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.91;57.47;0.56;0.56;0.6;3
463;439;Kylie;MASSE;f;19960118;CAN;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.93;57.72;0.53;0.53;0.67;5
462;479;Regan;SMITH;f;20020209;USA;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.92;58.05;0.59;0.59;0.77;4
464;496;Rhyan Elisabeth;WHITE;f;20000125;USA;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.92;58.43;0.61;0.61;0.71;6
465;474;Emily;SEEBOHM;f;19920605;AUS;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.93;58.45;0.64;0.64;0.7;7
460;225;Kathleen;DAWSON;f;19971003;GBR;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.91;58.7;0.62;0.62;0.71;2
459;226;Kira;TOUSSAINT;f;19940522;NED;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.93;59.11;0.51;0.51;0.62;1
466;289;Anastasia;GORBENKO;f;20030807;ISR;;20210727;JO 2021 TOKYO;100;Dos;Finale;5.94;59.53;0.67;0.67;0.77;8
468;246;Evgeny;RYLOV;m;19960923;RUS;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.63;51.98;0.55;0.55;0.76;2
471;35;Kliment;KOLESNIKOV;m;20000709;RUS;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.61;52;0.62;0.62;0.73;5
470;454;Ryan;MURPHY;m;19950702;USA;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.63;52.19;0.52;0.52;0.64;4
472;208;Thomas;CECCON;m;20010127;ITA;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.62;52.3;0.61;0.61;0.68;6
473;501;Jiayu;XU;m;19950819;CHN;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.63;52.51;0.52;0.52;0.6;7
467;37;Hugo;GONZALEZ DE OLIVEIRA;m;19990219;ESP;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.59;52.78;0.6;0.6;0.75;1
469;426;Mitch;LARKIN;m;20000709;AUS;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.62;52.79;0.59;0.59;0.63;3
474;36;Robert-Andrei;GLINTA;m;19970418;ROU;;20210727;JO 2021 TOKYO;100;Dos;Finale;11.62;52.95;0.57;0.57;0.67;8
478;313;Emma;MCKEON;f;19940524;AUS;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;7.08;51.96;0.58;0.58;0.91;4
479;403;Siobhan Bernadette;HAUGHEY;f;19971231;HKG;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;6.99;52.27;0.68;0.68;1;5
477;335;Cate;CAMPBELL;f;19920520;AUS;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;7;52.52;0.79;0.79;1.05;3
476;333;Penny;OLEKSIAK;f;20000613;CAN;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;6.98;52.59;0.69;0.69;0.93;2
480;317;Sarah;SJOESTROEM;f;19930817;SWE;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;7;52.68;0.66;0.66;0.93;6
481;47;Femke;HEEMSKERK;f;19870921;NED;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;7.01;52.79;0.7;0.7;0.94;7
482;48;Anna;HOPKIN;f;19960424;GBR;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;6.99;52.83;0.7;0.7;1.02;8
475;336;Abbey;WEITZEIL;f;19961203;USA;;20210730;JO 2021 TOKYO;100;Nage Libre;Finale;6.97;53.23;0.69;0.69;1.03;1
493;299;Caeleb;DRESSEL;m;19960816;USA;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.25;49.45;0.6;0.6;0.98;4
494;242;Kristof;MILAK;m;20000220;HUN;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.23;49.68;0.67;0.67;0.95;5
492;240;Noe;PONTI;m;20010601;SUI;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.23;50.74;0.68;0.68;1.01;3
491;209;Andrei;MINAKOV;m;20020317;RUS;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.24;50.88;0.61;0.61;0.95;2
490;244;Jakub;MAJERSKI;m;20000818;POL;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.22;50.92;0.65;0.65;0.97;1
496;487;Matthew;TEMPLE;m;19990620;AUS;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.25;50.92;0.61;0.61;0.89;7
497;437;Luis Carlos;MARTINEZ;m;19951211;GUA;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.25;51.09;0.6;0.6;1;8
495;241;Josif;MILADINOV;m;20030623;BUL;;20210731;JO 2021 TOKYO;100;Papillon;Finale;3.23;51.49;0.64;0.64;0.97;6
499;330;Yui;OHASHI;f;19951018;JPN;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.08;128.52;0.66;0.66;0.93;2
500;492;Alex;WALSH;f;20010731;USA;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.04;128.65;0.72;0.72;0.95;3
515;380;Kate;DOUGLASS;f;20011117;USA;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.07;129.04;0.69;0.69;1.04;4
502;287;Abbie;WOOD;f;19990302;GBR;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.05;129.15;0.66;0.66;0.94;5
503;327;Yiting;YU;f;20050905;CHN;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.06;129.57;0.68;0.68;0.98;6
505;329;Sydney;PICKREM;f;19970521;CAN;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.14;130.05;0.59;0.59;0.95;7
498;290;Katinka;HOSSZU;f;19890503;HUN;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.05;132.38;0.7;0.7;1.04;1
506;497;Alicia;WILSON;f;20000305;GBR;;20210728;JO 2021 TOKYO;200;4 Nages;Finale;6.06;132.86;0.65;0.65;1.02;8
507;308;Lewis;CLAREBURT;m;19990704;NZL;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.15;117.7;0.67;0.67;1;1
508;276;Jérémy;DESPLANCHES;m;19940807;SUI;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.14;116.17;0.61;0.61;0.93;2
509;304;Daiya;SETO;m;19940524;JAP;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.17;116.22;0.59;0.59;0.96;3
510;306;Shun;WANG;m;19940211;CHN;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.13;115;0.6;0.6;0.95;4
511;271;Duncan W;SCOTT;m;19970506;GBR;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.13;115.28;0.66;0.66;1;5
512;302;Michael;ANDREW;m;19990418;USA;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.15;117.31;0.66;0.66;0.94;6
513;399;Kosuke;HAGINO;m;19940815;JPN;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.15;117.49;0.6;0.6;0.98;7
514;275;Laszlo;CSEH;m;19851203;HUN;;20210730;JO 2021 TOKYO;200;4 Nages;Finale;6.16;117.68;0.67;0.67;1.01;8
587;464;Molly;RENSHAW;f;19960506;GBR;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.16;142.65;0.67;0.67;0.96;1
588;421;Lilly;KING;f;19970210;USA;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.16;139.92;0.65;0.65;0.97;2
590;427;Annie;LAZOR;f;19940817;USA;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.14;140.84;0.73;0.73;1.02;3
591;472;Tatjana;SCHOENMAKER;f;19970709;RSA;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.19;138.95;0.66;0.66;1.04;4
592;367;Evgeniia;CHIKUNOVA;f;20041117;RUS;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.18;140.88;0.71;0.71;1.04;5
593;373;Kaylene;CORBETT;f;19990615;RSA;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.18;142.06;0.71;0.71;1.06;6
594;287;Abbie;WOOD;f;19990302;GBR;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.17;143.72;0.68;0.68;0.97;7
595;429;Fanny;LECLUYSE;f;19920311;BEL;;20210730;JO 2021 TOKYO;200;Brasse;Finale;16.17;144.57;0.69;0.69;1;8
579;262;Anton;CHUPKOV;m;19970222;RUS;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.83;127.24;0.62;0.62;0.97;1
580;260;Matti;MATTSSON;m;19931005;FIN;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.84;127.13;0.68;0.68;0.93;2
581;199;Arno;KAMMINGA;m;19951022;NED;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.84;127.01;0.65;0.65;1.01;3
582;482;Izaac;STUBBLETY-COOK;m;19990104;AUS;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.82;126.38;0.65;0.65;0.9;4
583;249;James;WILBY;m;19931112;GBR;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.85;128.19;0.65;0.65;0.96;5
584;384;Nic;FINK;m;19930703;USA;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.84;127.93;0.71;0.71;1.03;6
585;453;Ryuya;MURA;m;19960703;JPN;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.86;128.42;0.59;0.59;0.96;7
586;261;Erik;PERSSON;m;19940112;SWE;;20210729;JO 2021 TOKYO;200;Brasse;Finale;7.85;128.88;0.66;0.66;0.97;8
571;467;Taylor;RUCK;f;20000528;CAN;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.36;128.24;0.63;0.63;0.71;1
572;444;Kaylee;MCKEOWN;f;20010712;AUS;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.38;124.68;0.59;0.59;0.62;2
573;496;Rhyan Elisabeth;WHITE;f;20000125;USA;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.38;126.39;0.61;0.61;0.78;3
574;474;Emily;SEEBOHM;f;19920605;AUS;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.38;126.17;0.65;0.65;0.71;4
575;354;Phoebe;BACON;f;20020812;USA;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.38;126.4;0.59;0.59;0.77;5
576;439;Kylie;MASSE;f;19960118;CAN;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.39;125.42;0.54;0.54;0.68;6
577;433;Yaxin;LIU;f;19990616;CHN;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.39;128.48;0.6;0.6;0.75;7
578;460;Xuwei;PENG;f;20030115;CHN;;20210731;JO 2021 TOKYO;200;Dos;Finale;6.39;128.26;0.6;0.6;0.68;8
563;258;Radoslaw;KAWECKI;m;19910816;POL;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.26;116.39;0.61;0.61;0.72;1
564;388;Nicolas;GARCIA SAIZ;m;20020618;ESP;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.27;119.06;0.63;0.63;0.76;2
565;454;Ryan;MURPHY;m;19950702;USA;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.26;114.15;0.54;0.54;0.69;3
566;246;Evgeny;RYLOV;m;19960923;RUS;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.27;113.27;0.54;0.54;0.72;4
567;247;Luke;GREENBANK;m;19970917;GBR;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.28;114.72;0.61;0.61;0.73;5
568;257;Adam;TELEGDY;m;19951101;HUN;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.26;116.15;0.65;0.65;0.73;6
569;446;Bryce;MEFFORD;m;19981003;USA;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.27;115.49;0.57;0.57;0.76;7
570;414;Ryosuke;IRIE;m;19900124;JPN;;20210730;JO 2021 TOKYO;200;Dos;Finale;8.29;117.32;0.54;0.54;0.65;8
555;266;Federica;PELLEGRINI;f;19880805;ITA;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.94;115.91;0.71;0.71;0.95;1
556;50;Barbora;SEEMANOVA;f;20000401;CZE;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.95;115.45;0.63;0.63;0.96;2
557;430;Kathleen;LEDECKY;f;20070317;USA;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.98;115.21;0.62;0.62;0.95;3
558;490;Ariarne;TITMUS;f;20000907;AUS;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.94;113.5;0.71;0.71;0.98;4
559;403;Siobhan Bernadette;HAUGHEY;f;19971231;HKG;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.95;113.92;0.72;0.72;1.02;5
560;503;Junxuan;YANG;f;20020126;CHN;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.98;115.01;0.66;0.66;0.93;6
561;333;Penny;OLEKSIAK;f;20000613;CAN;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.95;114.7;0.69;0.69;0.93;7
562;499;Madison;WILSON;f;19940531;AUS;;20210728;JO 2021 TOKYO;200;Nage Libre;Finale;5.96;116.39;0.75;0.75;1.03;8
547;217;David;POPOVICI;m;20040915;ROU;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.95;104.68;0.68;0.68;0.99;1
548;270;Martin;MALYUTIN;m;19990705;RUS;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.97;105.01;0.7;0.7;1.09;2
549;272;Danas;RAPSYS;m;19950521;LTU;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.96;105.78;0.65;0.65;0.87;3
550;271;Duncan W;SCOTT;m;19970506;GBR;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.96;104.26;0.66;0.66;1.01;4
551;477;Kieran;SMITH;m;20000520;USA;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.96;105.12;0.69;0.69;0.95;5
552;221;Thomas;DEAN;m;20000502;GBR;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.97;104.22;0.64;0.64;0.94;6
553;347;Sunwoo;HWANG;m;20030521;KOR;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.97;105.26;0.58;0.58;0.94;7
554;470;Fernando;SCHEFFER;m;19980406;BRA;;20210727;JO 2021 TOKYO;200;Nage Libre;Finale;7.97;104.66;0.66;0.66;0.96;8
539;235;Svetlana;CHIMROVA;f;19960415;RUS;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.55;127.7;0.72;0.72;0.97;1
540;504;Liyan;YU;f;20000601;CHN;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.59;127.85;0.61;0.61;0.9;2
541;418;Boglarka;KAPAS;f;19930422;HUN;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.57;126.53;0.68;0.68;1.04;3
542;312;Yufei;ZHANG;f;19980419;CHN;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.62;123.86;0.6;0.6;0.87;4
543;331;Hali;FLICKINGER;f;19940707;USA;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.59;125.65;0.7;0.7;0.94;5
544;479;Regan;SMITH;f;20020209;USA;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.55;125.3;0.7;0.7;0.98;6
545;314;Brianna;THROSSEL;f;19960210;AUS;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.55;129.48;0.72;0.72;0.99;7
546;488;Alys Margaret;THOMAS;f;19901010;GBR;;20210729;JO 2021 TOKYO;200;Papillon;Finale;3.57;127.9;0.72;0.72;0.99;8
531;368;Krzysztof;CHMIELEWSKI;m;20040608;POL;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.82;115.88;0.63;0.63;1.01;1
532;252;Tamas;KENDERESI;m;19961213;HUN;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.84;114.52;0.68;0.68;1;2
533;428;Chad;LE CLOS;m;19920412;RSA;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.85;114.93;0.59;0.59;0.92;3
534;242;Kristof;MILAK;m;20000220;HUN;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.84;111.25;0.66;0.66;0.98;4
535;376;Leonardo;DE DEUS;m;19910118;BRA;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.85;115.19;0.66;0.66;0.93;5
536;245;Federico;BURDISSO;m;20010920;ITA;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.83;114.45;0.66;0.66;0.96;6
537;358;Gunnar;BENTZ;m;19960103;USA;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.9;115.46;0.7;0.7;0.83;7
538;409;Tomoru;HONDA;m;20011231;JPN;;20210728;JO 2021 TOKYO;200;Papillon;Finale;4.85;113.73;0.62;0.62;0.9;8
516;450;Jake;MITCHELL;m;20011222;USA;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;225.39;0.69;0.69;-1;1
517;445;Jack;MCLOUGHLIN;m;19950201;AUS;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;223.52;0.67;0.67;-1;2
518;378;Gabriele;DETTI;m;19940829;ITA;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;224.88;0.73;0.73;-1;3
519;452;Henning Bennet;MUHLLEITNER;m;19970715;GER;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;2.08;224.07;0.71;0.71;-3.08;4
520;353;Felix;AUBOECK;m;19961219;AUT;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;224.07;0.76;0.76;-1;5
521;500;Elijah;WINNINGTON;m;20000505;AUS;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;-1;-1;-1;-1;-1
522;477;Kieran;SMITH;m;20000520;USA;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;223.94;0.69;0.69;-1;7
523;398;Ahmed;HAFNAOUI;m;20021204;TUN;;20210725;JO 2021 TOKYO;400;Nage Libre;Finale;0;223.36;0.73;0.73;-1;8
596;2;David;AUBRY;m;19960101;FRA;MONTPELLIER METROPOLE NATATION;20210727;JO 2021 TOKYO;800;Nage Libre;Series;7.24;480.16;0.73;0.73;0.99;5
597;236;Louise;HANSSON;f;19961124;SWE;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.24;56.22;0.69;0.69;0.95;1
598;316;Torri;HUSKE;f;20021207;USA;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.22;55.73;0.64;0.64;0.94;2
599;313;Emma;MCKEON;f;19940524;AUS;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.21;55.72;0.73;0.73;1.04;3
600;312;Yufei;ZHANG;f;19980419;CHN;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.23;55.64;0.64;0.64;0.93;4
601;317;Sarah;SJOESTROEM;f;19930817;SWE;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.22;56.91;0.67;0.67;0.94;6
602;319;Margaret;MACNEIL;f;20000226;CAN;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.26;55.59;0.63;0.63;0.97;7
603;234;Anastasiya;SHKURDAI;f;20030103;BLR;;20210928;JO 2021 TOKYO;100;Papillon;Finale;43.22;57.05;0.64;0.64;0.95;8
604;278;Alberto;RAZZETTI;m;19990602;ITA;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;251.32;0.68;0.68;-1;2
605;309;Chase;KALISZ;m;19940307;USA;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;249.42;0.73;0.73;-1;3
606;476;Brendon;SMITH;m;20000704;AUS;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;250.38;0.66;0.66;-1;4
607;308;Lewis;CLAREBURT;m;19990704;NZL;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;251.22;0.68;0.68;-1;5
608;282;David;VERRASZTO;m;19880822;HUN;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;250.59;0.79;0.79;-1;6
609;305;Jay;LITHERLAND;m;19950824;USA;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;250.28;0.71;0.71;-1;7
610;279;Max;LITCHFIELD;m;19950304;GBR;;20210928;JO 2021 TOKYO;400;4 Nages;Finale;0;250.59;0.61;0.61;-1;8
