analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;courses.id;dateCourse;competitions.nom;longueurBassin;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
1;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;7,55;53,1;0,5;0,5;0,62;4
2;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;8;53,21;0,5;0,5;0,59;5
235;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;18,95;61,59;0,5;0,5;0,55;3
233;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;11,41;62,92;0,5;0,5;0,61;3
234;51;Mathilde;CINI;f;19940101;FRA;VALENCE TRIATHLON;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;11,35;61,57;0,5;0,5;0,66;5
236;16;Paul-Gabriel;BEDEL;m;19940101;FRA;CN MARSEILLE;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;8,01;55,35;0,5;0,5;0,7;3
237;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;8,05;54,46;0,5;0,5;0,62;5
238;129;Stanislas;HUILLE;m;19990101;FRA;SN VERSAILLES;1;20210319;GFT 2021 MARSEILLE;50;100;Dos;Series;4,77;54,78;0,5;0,5;0,62;3
6;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;6,89;31,89;0,6;0,6;0,82;6
8;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;6,65;32,08;0,6;0,6;0,82;3
7;95;Solène;GALLEGO;f;19950101;FRA;CANET 66 NATATION;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;8,41;31,92;0,6;0,6;0,94;3
3;281;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;10,01;28,31;0,6;0,6;0,97;3
4;276;Julien;VALOUR;m;20010101;FRA;CN MARSEILLE;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;9,96;28,45;0,6;0,6;0,99;6
5;1;Carl;AITKACI;m;20010101;FRA;ETOILES 92;2;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Series;6,3;28,51;0,6;0,6;0,99;3
12;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;3;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;6,31;22,42;0,6;0,6;0,98;4
9;173;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;3;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;15,35;21,87;0,6;0,6;1,04;4
10;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;3;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;15,35;22,51;0,6;0,6;1;5
11;18;Julien;BEROL;m;20010101;FRA;CN MARSEILLE;3;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;15,33;22,66;0,6;0,6;1;8
208;118;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;4;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Series;6,75;25,77;0,6;0,6;0,96;4
207;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;4;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Series;6,84;26,56;0,6;0,6;0,87;3
206;196;Maty;NDOYE BROUARD;f;20040101;FRA;DAUPHINS D'ANNECY;4;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Series;6,83;27,44;0,6;0,6;0,9;2
204;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;4;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Series;6,57;25,91;0,6;0,6;0,91;4
205;68;Lucie;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;4;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Series;9,31;27,15;0,6;0,6;0,9;6
53;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,75;62,47;0,5;0,5;0,62;1
54;51;Mathilde;CINI;f;19940101;FRA;VALENCE TRIATHLON;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,59;62,15;0,6;0,6;0,76;2
55;65;Maaike;DE WAARD;f;19960101;NED;PAYS-BAS;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,71;61,56;0,5;0,5;0,58;3
56;272;Kira;TOUSSAINT;f;19940101;NED;PAYS-BAS;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,61;59,84;0,5;0,5;0,6;4
57;147;Simona;KUBOVA;f;19910101;CZE;RÉPUBLIQUE TCHÈQUE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,65;61,05;0,5;0,5;0,58;5
58;53;Michelle;COLEMAN;f;19930101;SWE;SUÈDE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,72;61,01;0,5;0,5;0,73;6
59;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,75;61,81;0,5;0,5;0,54;7
60;217;Caroline;PILHATSCH;f;19990101;AUT;AUTRICHE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;9,67;63,51;0,5;0,5;0,64;8
61;16;Paul-Gabriel;BEDEL;m;19940101;FRA;CN MARSEILLE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,29;55,46;0,5;0,5;0,72;1
62;129;Stanislas;HUILLE;m;19990101;FRA;SN VERSAILLES;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,33;54,6;0,5;0,5;0,64;2
63;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,37;54,33;0,5;0,5;0,64;3
64;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,31;53,19;0,5;0,5;0,59;4
65;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,27;52,97;0,5;0,5;0,56;5
66;170;Evangelos;MAKRYGIANNIS;m;20000101;GRE;GRÈCE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,3;54,17;0,5;0,5;0,62;6
67;190;Roman;MITYUKOV;m;20000101;SUI;GENÈVE NATATION 1885;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,25;54,52;0,5;0,5;0,58;7
68;49;Apostolos;CHRISTOU;m;19960101;GRE;GRÈCE;5;20210319;GFT 2021 MARSEILLE;50;100;Dos;Finale;12,29;53,71;0,5;0,5;0,6;8
21;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,66;32,13;0,6;0,6;0,83;1
22;172;Lisa;MAMIE';f;19980101;SUI;RARI NANTES TORINO;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,77;31,52;0,6;0,6;0,88;2
23;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,71;31,89;0,6;0,6;0,82;3
24;186;Rosey;METZ;f;20010101;NED;WVZ ZOETERMEER;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,7;30,9;0,6;0,6;0,87;4
25;267;Kotryna;TETEREVKOVA;f;20020101;LTU;LITUANIE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,67;31,69;0,6;0,6;0,88;5
26;95;Solène;GALLEGO;f;19950101;FRA;CANET 66 NATATION;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,69;32,42;0,6;0,6;0,94;6
27;248;Tes;SCHOUTEN;f;20000101;NED;PAYS-BAS;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,69;31,91;0,6;0,6;0,92;7
28;235;Ana-Pinho;RODRIGUES;f;19940101;POR;ESCOLA DESPORTIVA DE VIANA;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;7,69;32,23;0,6;0,6;0,96;8
13;276;Julien;VALOUR;m;20010101;FRA;CN MARSEILLE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,29;27,93;0,6;0,6;0,96;1
14;281;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,3;28,3;0,6;0,6;0,99;2
15;238;Christopher;ROTHBAUER;m;19980101;AUT;AUTRICHE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,28;27,9;0,6;0,6;0,98;3
16;136;Arno;KAMMINGA;m;19950101;NED;PAYS-BAS;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,29;27,45;0,6;0,6;1,01;4
17;255;Caba;SILADJI;m;19900101;SRB;SERBIE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,26;27,37;0,6;0,6;0,93;5
18;254;Andrius;SIDLAUSKAS;m;19970101;LTU;LITUANIE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,5;28,27;0,6;0,6;0,78;6
19;14;Valentin;BAYER;m;19990101;AUT;AUTRICHE;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,25;28,39;0,6;0,6;0,97;7
20;1;Carl;AITKACI;m;20010101;FRA;ETOILES 92;6;20210319;GFT 2021 MARSEILLE;50;50;Brasse;Finale;6,28;28,32;0,6;0,6;0,99;8
29;18;Julien;BEROL;m;20010101;FRA;CN MARSEILLE;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,23;22,72;0,6;0,6;1;1
30;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,24;22,41;0,6;0,6;0,97;2
31;64;Thom;DE BOER;m;19910101;NED;DE DOLFIJN AMSTERDAM;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,27;22,44;0,6;0,6;0,97;3
32;173;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,23;21,72;0,6;0,6;1,02;4
33;227;Jesse;PUTS;m;19940101;NED;PAYS-BAS;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,2;22,23;0,6;0,6;1,01;5
34;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,23;22,43;0,6;0,6;1;6
35;216;Stan;PIJNENBURG;m;19960101;NED;PAYS-BAS;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,18;22,75;0,6;0,6;0,99;7
36;256;Kenzo;SIMONS;m;20010101;NED;PAYS-BAS;7;20210319;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,26;22,59;0,6;0,6;0,99;8
37;68;Lucie;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,37;27,16;0,6;0,6;0,9;1
38;38;Kim;BUSCH;f;19980101;NED;PAYS-BAS;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,33;26,56;0,6;0,6;0,9;2
39;116;Femke;HEEMSKERK;f;19870101;NED;PAYS-BAS;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,29;26,23;0,6;0,6;0,86;3
40;118;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,2;25,47;0,6;0,6;0,95;4
41;145;Ranomi;KROMOWIDJOJO;f;19900101;NED;PAYS-BAS;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,27;25,59;0,6;0,6;0,86;5
42;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,24;26,36;0,6;0,6;0,92;6
43;259;Marrit;STEENBERGEN;f;20000101;NED;PAYS-BAS;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,37;27,06;0,6;0,6;0,86;7
44;196;Maty;NDOYE BROUARD;f;20040101;FRA;DAUPHINS D'ANNECY;8;20210319;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,37;27,6;0,6;0,6;0,88;8
45;280;Nicolas;VERMOREL;m;19990101;FRA;CN MARSEILLE;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,32;53,41;0,6;0,6;1,01;1
46;250;Clement;SECCHI;m;20000101;FRA;CN MARSEILLE;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,28;53,53;0,6;0,6;0,98;2
47;185;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,36;52,02;0,6;0,6;0,97;3
48;222;Noe;PONTI;m;20010101;SUI;NUOTO SPORT LOCARNO;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,39;51,89;0,6;0,6;0,96;4
49;142;Nyls;KORSTANJE;m;19990101;NED;PAYS-BAS;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,34;52,93;0,6;0,6;0,95;5
50;251;Jan;SEFL;m;19900101;CZE;RÉPUBLIQUE TCHÈQUE;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,31;52,92;0,6;0,6;1;6
51;56;Sergueï;COMTE;m;20000101;FRA;RC BRON DÉCINES NATATION;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,3;53,74;0,6;0,6;0,97;7
52;234;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;9;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Finale;6,35;53,56;0,6;0,6;0,97;8
73;19;Clément;BIDARD;m;20010101;FRA;MULHOUSE ON;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;9,89;119,83;0,6;0,6;0,98;5
74;222;Noe;PONTI;m;20010101;SUI;NUOTO SPORT LOCARNO;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;9,95;122,07;0,6;0,6;0,96;6
75;232;Geoffrey;RENARD;m;19970101;FRA;DAUPHINS TOULOUSE OEC;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;9,88;124,15;0,6;0,6;0,91;6
76;164;Emmanuel;LIMOZIN;m;19960101;FRA;CN MARSEILLE;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;9,82;123,97;0,6;0,6;0,99;8
69;242;Ladislas;SALCZER;m;20000101;FRA;OLYMPIC NICE NATATION;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;8,1;125,2;0,6;0,6;0,83;1
70;263;Jaouad;SYOUD;m;19990101;ALG;OLYMPIC NICE NATATION;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;8,12;121;0,6;0,6;0,93;2
71;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;8,13;118,97;0,6;0,6;0,9;3
72;72;Jeremy;DESPLANCHES;m;19940101;SUI;OLYMPIC NICE NATATION;10;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;8,09;117,5;0,6;0,6;0,98;4
78;173;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;11;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Series;3,4;23,43;0,6;0,6;0,97;4
79;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;11;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Series;3,35;23,85;0,6;0,6;1;4
210;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;11;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Series;8,91;24,11;0,6;0,6;0,98;4
211;219;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;11;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Series;3,33;23,97;0,6;0,6;0,95;2
209;280;Nicolas;VERMOREL;m;19990101;FRA;CN MARSEILLE;11;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Series;5,01;24,05;0,6;0,6;1;6
165;271;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,45;55,24;0,6;0,6;0,96;1
166;53;Michelle;COLEMAN;f;19930101;SWE;SUÈDE;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,55;54,86;0,6;0,6;0,94;2
167;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,47;53,7;0,6;0,6;0,88;3
168;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,5;53,32;0,6;0,6;0,9;4
169;116;Femke;HEEMSKERK;f;19870101;NED;PAYS-BAS;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,51;53,41;0,6;0,6;0,86;5
170;22;Pernille;BLUME;f;19940101;DEN;DANEMARK;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,45;53,89;0,6;0,6;1;6
171;211;Federica;PELLEGRINI;f;19880101;ITA;CIRCOLO CANOTTIERI ANIENE;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,51;53,84;0,6;0,6;0,9;7
172;85;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;12;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;14,47;55,65;0,6;0,6;0,9;8
96;98;Rébecca;GENSANE;f;20040101;FRA;LYON NATATION METROPOLE;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,4;141,06;0,6;0,6;0,91;1
97;208;Nikoletta;PAVLOPOULOU;f;20010101;GRE;GRÈCE;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,41;139,82;0,6;0,6;0,88;2
98;69;Marjolein;DELNO;f;19940101;NED;PAYS-BAS;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,48;137,8;0,6;0,6;0,87;3
99;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,41;133,52;0,6;0,6;0,84;4
100;124;Kristyna;HORSKA;f;19970101;CZE;RÉPUBLIQUE TCHÈQUE;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,56;135,77;0,6;0,6;0,88;5
101;269;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,52;136,32;0,6;0,6;0,92;6
102;91;Alexandra;FROISSART;f;19980101;SUI;LANCY NATATION ;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,58;139,7;0,6;0,6;0,84;7
103;92;Meghan;FROUIN;f;20010101;FRA;STADE FRANÇAIS O COURBEVOIE;13;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Finale;5,46;142,99;0,6;0,6;1;8
142;63;Camille;DAUBA;f;19970101;FRA;CN SARREGUEMINES;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;11,29;148,58;0,6;0,6;0,86;5
143;248;Tes;SCHOUTEN;f;20000101;NED;PAYS-BAS;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;11,23;149,19;0,6;0,6;0,97;6
144;172;Lisa;MAMIE';f;19980101;SUI;RARI NANTES TORINO;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;11,32;145,88;0,6;0,6;0,89;7
145;282;Tjasa;VOZEL;f;19940101;SLO;SLOVÉNIE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;11,31;151,48;0,6;0,6;0,9;8
138;124;Kristyna;HORSKA;f;19970101;CZE;RÉPUBLIQUE TCHÈQUE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;10,95;146,93;0,6;0,6;0,9;1
