analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;courses.id;dateCourse;competitions.nom;longueurBassin;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
139;267;Kotryna;TETEREVKOVA;f;20020101;LTU;LITUANIE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;10,95;148,45;0,6;0,6;0,84;2
140;66;Fanny;DEBERGHES;f;19940101;FRA;AAS SARCELLES NATATION 95;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;10,95;148,42;0,6;0,6;0,94;3
141;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;11,05;148,18;0,6;0,6;0,83;4
131;140;Marco;KOCH;m;19900101;GER;SG FRANKFURT;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;7,16;131,72;0,6;0,6;0,89;2
130;174;Antoine;MARC;m;20000101;FRA;MULHOUSE ON;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;7,14;131,95;0,6;0,6;0,95;1
132;254;Andrius;SIDLAUSKAS;m;19970101;LTU;LITUANIE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;7,16;133,99;0,6;0,6;1;3
133;136;Arno;KAMMINGA;m;19950101;NED;PAYS-BAS;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;7,11;128,08;0,6;0,6;1,04;4
134;238;Christopher;ROTHBAUER;m;19980101;AUT;AUTRICHE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;9,46;131,43;0,6;0,6;0,95;5
135;268;Savvas;THOMOGLOU;m;20010101;GRE;GRÈCE;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;9,39;133,08;0,6;0,6;0,98;6
136;28;Thomas;BOURSAC CERVERA LORTET;m;19990101;FRA;DAUPHINS TOULOUSE OEC;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;9,34;134,88;0,6;0,6;0,95;7
137;72;Jeremy;DESPLANCHES;m;19940101;SUI;OLYMPIC NICE NATATION;14;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Finale;9,34;133,83;0,6;0,6;0,97;8
267;180;Geoffroy;MATHIEU;m;19970101;FRA;STADE CLERMONT NATATION;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;4,43;118,67;0,5;0,5;0,6;4
268;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;4,43;119,27;0,5;0,5;0,6;5
262;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;1,31;122,13;0,5;0,5;0,59;4
266;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;11,39;119,7;0,5;0,5;0,62;3
263;90;Ewan;FRIZZAS;m;20010101;FRA;MARTIGUES NATATION;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;13,23;122,41;0,6;0,6;0,71;2
264;35;Christophe;BRUN;m;19980101;FRA;CN ANTIBES;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;13,32;119,14;0,5;0,5;0,58;3
265;119;Antoine;HERLEM;m;19990101;FRA;DAUPHINS TOULOUSE OEC;15;20210320;GFT 2021 MARSEILLE;50;200;Dos;Series;6,87;118,1;0,5;0,5;0,6;6
88;101;Tessa;GIELE;f;20020101;NED;FEIJENOORD ALBION ZWEMCLUB;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,69;28,73;0,5;0,5;0,62;1
89;217;Caroline;PILHATSCH;f;19990101;AUT;AUTRICHE;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,65;28,73;0,5;0,5;0,67;2
90;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,65;28,37;0,5;0,5;0,62;3
91;272;Kira;TOUSSAINT;f;19940101;NED;PAYS-BAS;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,56;27,87;0,5;0,5;0,61;4
92;65;Maaike;DE WAARD;f;19960101;NED;PAYS-BAS;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,69;28,12;0,5;0,5;0,6;5
93;215;Analia;PIGREE;f;20010101;FRA;CANET 66 NATATION;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,63;28,6;0,5;0,5;0,64;6
94;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,69;28,97;0,5;0,5;0,56;7
95;147;Simona;KUBOVA;f;19910101;CZE;RÉPUBLIQUE TCHÈQUE;16;20210320;GFT 2021 MARSEILLE;50;50;Dos;Finale;9,63;29,24;0,5;0,5;0,58;8
80;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,89;24,12;0,6;0,6;0,98;1
81;219;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,96;23,93;0,6;0,6;0,91;2
83;173;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,91;23,55;0,6;0,6;1;4
82;222;Noe;PONTI;m;20010101;SUI;NUOTO SPORT LOCARNO;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,97;23,39;0,6;0,6;1;3
84;142;Nyls;KORSTANJE;m;19990101;NED;PAYS-BAS;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,84;23,54;0,6;0,6;0,99;5
85;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,85;23,52;0,6;0,6;1;6
86;280;Nicolas;VERMOREL;m;19990101;FRA;CN MARSEILLE;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,87;24,05;0,6;0,6;0,98;7
87;227;Jesse;PUTS;m;19940101;NED;PAYS-BAS;17;20210320;GFT 2021 MARSEILLE;50;50;Papillon;Finale;10,83;24,07;0,6;0,6;1,06;8
105;152;Mehdi;LAGILI;m;19970101;TUN;CN ANTIBES;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;18,99;108,9;0,6;0,6;0,9;1
106;115;Robin;HANSON;m;20010101;SWE;SUÈDE;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;18,91;108,69;0,6;0,6;1,02;2
107;265;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;18,94;108,06;0,6;0,6;0,95;3
108;230;Danas;RAPSYS;m;19950101;LTU;LITUANIE;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;18,87;106,98;0,6;0,6;0,88;4
109;190;Roman;MITYUKOV;m;20000101;SUI;GENÈVE NATATION 1885;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,72;107,44;0,6;0,6;0,99;5
110;163;Nils;LIESS;m;19960101;SUI;GENÈVE NATATION 1885;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,89;107,4;0,6;0,6;0,94;6
111;245;Hadrien;SALVAN;m;19970101;FRA;STADE DE VANVES;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,78;109,38;0,6;0,6;0,91;7
112;8;Jonathan;ATSU;m;19960101;FRA;DAUPHINS TOULOUSE OEC;18;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,84;109,69;0,6;0,6;1,01;8
113;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;32,27;116,1;0,5;0,5;0,58;1
114;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;32,35;121,45;0,5;0,5;0,62;2
115;35;Christophe;BRUN;m;19980101;FRA;CN ANTIBES;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;32,33;119,1;0,5;0,5;0,58;3
116;119;Antoine;HERLEM;m;19990101;FRA;DAUPHINS TOULOUSE OEC;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;32,29;119,15;0,5;0,5;0,62;4
118;180;Geoffroy;MATHIEU;m;19970101;FRA;STADE CLERMONT NATATION;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;14,19;117,6;0,5;0,5;0,58;5
119;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;14,18;118,79;0,5;0,5;0,6;6
120;49;Apostolos;CHRISTOU;m;19960101;GRE;GRÈCE;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;14,13;118,58;0,5;0,5;0,65;7
121;90;Ewan;FRIZZAS;m;20010101;FRA;MARTIGUES NATATION;19;20210320;GFT 2021 MARSEILLE;50;200;Dos;Finale;14,22;120,91;0,5;0,5;0,6;8
122;87;Anna;FAVE;f;20000101;FRA;CN BREST;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;7,44;135,77;0,6;0,6;0,87;1
123;175;Juliette;MARCHAND;f;20010101;FRA;CN ANTIBES;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;7,45;134,36;0,6;0,6;0,94;2
124;125;Claudia;HUFNAGL;f;19960101;AUT;AUTRICHE;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;7,51;134,2;0,6;0,6;0,86;3
125;192;Ana-Catarina;MONTEIRO;f;19930101;POR;PORTUGAL;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;7,45;133,1;0,6;0,6;0,96;4
126;233;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;8,06;131,88;0,6;0,6;0,99;5
127;62;Georgia;DAMASIOTI;f;20030101;GRE;GRÈCE;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;8,09;134,97;0,6;0,6;0,82;6
128;59;Camille;COTTIER;f;20030101;FRA;CN ANTIBES;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;8,09;137,75;0,6;0,6;0,84;7
129;11;Faustine;BARALE;f;19990101;FRA;GRENOBLE ALP'38;20;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Finale;8,1;140,98;0,6;0,6;0,85;8
146;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;21;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;8,83;48,77;0,6;0,6;0,97;4
147;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;21;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;8,86;48,92;0,6;0,6;0,95;4
250;185;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;21;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;8,9;49,13;0,6;0,6;0,99;4
251;234;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;21;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;8,88;49,2;0,6;0,6;0,95;6
249;18;Julien;BEROL;m;20010101;FRA;CN MARSEILLE;21;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;8,85;49,31;0,6;0,6;0,99;3
148;63;Camille;DAUBA;f;19970101;FRA;CN SARREGUEMINES;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,33;60,48;0,6;0,6;0,9;7
173;262;Lucie;SVECENA;f;19970101;CZE;RÉPUBLIQUE TCHÈQUE;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,33;61,94;0,6;0,6;0,9;1
174;187;Adelaide;MEUTER;f;20030101;FRA;CNO ST-GERMAIN-EN-LAYE;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,3;60,62;0,6;0,6;0,96;2
175;62;Georgia;DAMASIOTI;f;20030101;GRE;GRÈCE;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,28;60,48;0,6;0,6;0,83;3
176;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,34;58,04;0,6;0,6;0,9;4
177;65;Maaike;DE WAARD;f;19960101;NED;PAYS-BAS;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,36;58,99;0,6;0,6;0,89;5
178;233;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,27;60,53;0,6;0,6;1;6
179;125;Claudia;HUFNAGL;f;19960101;AUT;AUTRICHE;22;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Finale;10,38;61,76;0,6;0,6;0,88;8
149;96;Nina;GANGL;f;20030101;AUT;AUTRICHE;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,57;25,33;0,6;0,6;0,84;1
150;38;Kim;BUSCH;f;19980101;NED;PAYS-BAS;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,62;25,23;0,6;0,6;0,89;2
151;116;Femke;HEEMSKERK;f;19870101;NED;PAYS-BAS;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,56;24,72;0,6;0,6;0,85;3
152;22;Pernille;BLUME;f;19940101;DEN;DANEMARK;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,51;24,28;0,6;0,6;0,96;4
153;118;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,46;24,73;0,6;0,6;0,97;5
154;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,55;24,93;0,6;0,6;0,9;6
155;53;Michelle;COLEMAN;f;19930101;SWE;SUÈDE;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,54;25,4;0,6;0,6;0,95;7
156;183;Amel;MELIH;f;19930101;ALG;ALGÉRIE;23;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Finale;8,53;25,75;0,6;0,6;0,94;8
157;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,79;25,57;0,5;0,5;0,64;1
158;261;Jérémy;STRAVIUS;m;19880101;FRA;ETOILES 92;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,73;25,51;0,5;0,5;0,62;2
159;129;Stanislas;HUILLE;m;19990101;FRA;SN VERSAILLES;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,79;25,66;0,5;0,5;0,59;3
160;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,76;25,21;0,5;0,5;0,56;4
161;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,67;25,04;0,5;0,5;0,56;5
162;170;Evangelos;MAKRYGIANNIS;m;20000101;GRE;GRÈCE;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,71;25,68;0,5;0,5;0,6;6
163;49;Apostolos;CHRISTOU;m;19960101;GRE;GRÈCE;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,71;25,21;0,5;0,5;0,62;7
164;89;Tomas;FRANTA;m;19980101;CZE;RÉPUBLIQUE TCHÈQUE;24;20210321;GFT 2021 MARSEILLE;50;50;Dos;Finale;8,75;25,78;0,5;0,5;0,59;8
180;95;Solène;GALLEGO;f;19950101;FRA;CANET 66 NATATION;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,63;70,6;0,6;0,6;0,96;1
181;282;Tjasa;VOZEL;f;19940101;SLO;SLOVÉNIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,65;70,33;0,6;0,6;0,88;2
182;172;Lisa;MAMIE';f;19980101;SUI;RARI NANTES TORINO;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,68;68,31;0,6;0,6;0,87;3
183;186;Rosey;METZ;f;20010101;NED;WVZ ZOETERMEER;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,66;68,41;0,6;0,6;0,83;4
184;248;Tes;SCHOUTEN;f;20000101;NED;PAYS-BAS;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,62;69,03;0,6;0,6;0,95;5
185;267;Kotryna;TETEREVKOVA;f;20020101;LTU;LITUANIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,6;67,81;0,6;0,6;0,87;6
186;66;Fanny;DEBERGHES;f;19940101;FRA;AAS SARCELLES NATATION 95;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,66;70,27;0,6;0,6;0,95;7
187;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,7;69,65;0,6;0,6;0,81;8
188;276;Julien;VALOUR;m;20010101;FRA;CN MARSEILLE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,79;62,74;0,6;0,6;0,94;1
189;28;Thomas;BOURSAC CERVERA LORTET;m;19990101;FRA;DAUPHINS TOULOUSE OEC;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,73;62,39;0,6;0,6;0,9;2
190;254;Andrius;SIDLAUSKAS;m;19970101;LTU;LITUANIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,83;60,99;0,6;0,6;0,98;3
191;136;Arno;KAMMINGA;m;19950101;NED;PAYS-BAS;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,78;59,2;0,6;0,6;1,03;4
192;255;Caba;SILADJI;m;19900101;SRB;SERBIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,77;60,81;0,6;0,6;0,96;5
193;238;Christopher;ROTHBAUER;m;19980101;AUT;AUTRICHE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,75;61,58;0,6;0,6;1;6
194;14;Valentin;BAYER;m;19990101;AUT;AUTRICHE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,75;61,69;0,6;0,6;1,02;7
195;281;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,8;61,94;0,6;0,6;0,93;8
196;190;Roman;MITYUKOV;m;20000101;SUI;GENÈVE NATATION 1885;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,39;49,5;0,6;0,6;0,92;1
197;216;Stan;PIJNENBURG;m;19960101;NED;PAYS-BAS;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,44;49,52;0,6;0,6;0,99;2
198;185;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,45;49,05;0,6;0,6;0,98;3
199;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,43;48,85;0,6;0,6;0,97;4
200;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,41;48,78;0,6;0,6;1,01;5
201;234;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,43;49,18;0,6;0,6;0,98;6
202;18;Julien;BEROL;m;20010101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,44;49,29;0,6;0,6;0,99;7
203;227;Jesse;PUTS;m;19940101;NED;PAYS-BAS;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,42;49,47;0,6;0,6;1,03;8
309;29;Claire;BOURSE;f;19980101;FRA;CN BREST;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,61;136,49;0,5;0,5;0,68;1
310;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,67;136,16;0,5;0,5;0,56;2
311;26;Fanny;BORER;f;19960101;SUI;MULHOUSE ON;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,65;133,1;0,5;0,5;0,64;3
312;272;Kira;TOUSSAINT;f;19940101;NED;PAYS-BAS;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,61;132,06;0,5;0,5;0,6;4
